id,Type 
22876,Construction
22877,Construction
22878,Construction
22879,Construction
22880,Construction
22881,Construction
22882,Construction
22883,Construction
22884,Construction
22885,Construction
22886,Site Development
22887,Demolition
22888,Construction
22889,Construction
22890,Construction
22891,Construction
22892,Construction
22893,Construction
22894,Construction
22895,Construction
22896,Construction
22897,Construction
22898,Construction
22899,Construction
22900,Construction
22901,Construction
22902,Construction
22903,Construction
22904,Construction
22905,Construction
22906,Construction
22907,Construction
22908,Construction
22909,Demolition
22910,Construction
22911,Construction
22912,Construction
22913,Construction
22914,Site Development
22915,Construction
22916,Construction
22917,Construction
22918,Construction
22919,Construction
22920,Construction
22921,Construction
22922,Construction
22923,Construction
22924,Construction
22925,Demolition
22926,Construction
22927,Construction
22928,Demolition
22929,Construction
22930,Demolition
22931,Construction
22932,Construction
22933,Construction
22934,Construction
22935,Demolition
22936,Demolition
22937,Construction
22938,Demolition
22939,Construction
22940,Construction
22941,Construction
22942,Construction
22943,Construction
22944,Construction
22945,Construction
22946,Demolition
22947,Construction
22948,Construction
22949,Construction
22950,Construction
22951,Construction
22952,Construction
22953,Construction
22954,Construction
22955,Construction
22956,Construction
22957,Construction
22958,Construction
22959,Construction
22960,Construction
22961,Construction
22962,Construction
22963,Construction
22964,Construction
22965,Construction
22966,Construction
22967,Construction
22968,Construction
22969,Construction
22970,Construction
22971,Construction
22972,Construction
22973,Construction
22974,Construction
22975,Construction
22976,Construction
22977,Construction
22978,Construction
22979,Demolition
22980,Construction
22981,Construction
22982,Construction
22983,Construction
22984,Construction
22985,Construction
22986,Construction
22987,Construction
22988,Construction
22989,Construction
22990,Demolition
22991,Construction
22992,Demolition
22993,Construction
22994,Construction
22995,Construction
22996,Construction
22997,Construction
22998,Construction
22999,Construction
23000,Site Development
23001,Demolition
23002,Construction
23003,Construction
23004,Construction
23005,Construction
23006,Construction
23007,Construction
23008,Construction
23009,Construction
23010,Construction
23011,Construction
23012,Construction
23013,Construction
23014,Construction
23015,Construction
23016,Construction
23017,Construction
23018,Construction
23019,Construction
23020,Construction
23021,Construction
23022,Construction
23023,Construction
23024,Demolition
23025,Construction
23026,Demolition
23027,Construction
23028,Construction
23029,Construction
23030,Construction
23031,Construction
23032,Construction
23033,Construction
23034,Construction
23035,Construction
23036,Construction
23037,Construction
23038,Construction
23039,Construction
23040,Construction
23041,Demolition
23042,Demolition
23043,Demolition
23044,Construction
23045,Construction
23046,Construction
23047,Construction
23048,Construction
23049,Construction
23050,Construction
23051,Construction
23052,Construction
23053,Construction
23054,Demolition
23055,Construction
23056,Construction
23057,Construction
