id,Category 
20979,SINGLE FAMILY / DUPLEX
20980,COMMERCIAL
20981,COMMERCIAL
20982,SINGLE FAMILY / DUPLEX
20983,MULTIFAMILY
20984,SINGLE FAMILY / DUPLEX
20985,MULTIFAMILY
20986,MULTIFAMILY
20987,MULTIFAMILY
20988,SINGLE FAMILY / DUPLEX
20989,SINGLE FAMILY / DUPLEX
20990,SINGLE FAMILY / DUPLEX
20991,MULTIFAMILY
20992,SINGLE FAMILY / DUPLEX
20993,SINGLE FAMILY / DUPLEX
20994,MULTIFAMILY
20995,SINGLE FAMILY / DUPLEX
20996,SINGLE FAMILY / DUPLEX
20997,SINGLE FAMILY / DUPLEX
20998,COMMERCIAL
20999,COMMERCIAL
21000,SINGLE FAMILY / DUPLEX
21001,SINGLE FAMILY / DUPLEX
21002,COMMERCIAL
21003,SINGLE FAMILY / DUPLEX
21004,COMMERCIAL
21005,SINGLE FAMILY / DUPLEX
21006,SINGLE FAMILY / DUPLEX
21007,SINGLE FAMILY / DUPLEX
21008,SINGLE FAMILY / DUPLEX
21009,SINGLE FAMILY / DUPLEX
21010,SINGLE FAMILY / DUPLEX
21011,COMMERCIAL
21012,INSTITUTIONAL
21013,SINGLE FAMILY / DUPLEX
21014,SINGLE FAMILY / DUPLEX
21015,SINGLE FAMILY / DUPLEX
21016,MULTIFAMILY
21017,COMMERCIAL
21018,SINGLE FAMILY / DUPLEX
21019,COMMERCIAL
21020,SINGLE FAMILY / DUPLEX
21021,COMMERCIAL
21022,COMMERCIAL
21023,COMMERCIAL
21024,COMMERCIAL
21025,SINGLE FAMILY / DUPLEX
21026,COMMERCIAL
21027,SINGLE FAMILY / DUPLEX
21028,COMMERCIAL
21029,SINGLE FAMILY / DUPLEX
21030,SINGLE FAMILY / DUPLEX
21031,SINGLE FAMILY / DUPLEX
21032,SINGLE FAMILY / DUPLEX
21033,SINGLE FAMILY / DUPLEX
21034,SINGLE FAMILY / DUPLEX
21035,INSTITUTIONAL
21036,SINGLE FAMILY / DUPLEX
21037,SINGLE FAMILY / DUPLEX
21038,INSTITUTIONAL
21039,SINGLE FAMILY / DUPLEX
21040,COMMERCIAL
21041,SINGLE FAMILY / DUPLEX
21042,SINGLE FAMILY / DUPLEX
21043,INSTITUTIONAL
21044,SINGLE FAMILY / DUPLEX
21045,COMMERCIAL
21046,SINGLE FAMILY / DUPLEX
21047,MULTIFAMILY
21048,INDUSTRIAL
21049,SINGLE FAMILY / DUPLEX
21050,SINGLE FAMILY / DUPLEX
21051,SINGLE FAMILY / DUPLEX
21052,MULTIFAMILY
21053,MULTIFAMILY
21054,SINGLE FAMILY / DUPLEX
21055,SINGLE FAMILY / DUPLEX
21056,SINGLE FAMILY / DUPLEX
21057,COMMERCIAL
21058,COMMERCIAL
21059,COMMERCIAL
21060,COMMERCIAL
21061,COMMERCIAL
21062,COMMERCIAL
21063,COMMERCIAL
21064,COMMERCIAL
21065,MULTIFAMILY
21066,SINGLE FAMILY / DUPLEX
21067,COMMERCIAL
21068,SINGLE FAMILY / DUPLEX
21069,SINGLE FAMILY / DUPLEX
21070,SINGLE FAMILY / DUPLEX
21071,MULTIFAMILY
21072,MULTIFAMILY
21073,COMMERCIAL
21074,COMMERCIAL
21075,COMMERCIAL
21076,COMMERCIAL
21077,MULTIFAMILY
21078,SINGLE FAMILY / DUPLEX
21079,SINGLE FAMILY / DUPLEX
21080,SINGLE FAMILY / DUPLEX
21081,COMMERCIAL
21082,SINGLE FAMILY / DUPLEX
21083,COMMERCIAL
21084,SINGLE FAMILY / DUPLEX
21085,MULTIFAMILY
21086,MULTIFAMILY
21087,SINGLE FAMILY / DUPLEX
21088,INSTITUTIONAL
21089,COMMERCIAL
21090,COMMERCIAL
21091,SINGLE FAMILY / DUPLEX
21092,SINGLE FAMILY / DUPLEX
21093,SINGLE FAMILY / DUPLEX
21094,SINGLE FAMILY / DUPLEX
21095,COMMERCIAL
21096,SINGLE FAMILY / DUPLEX
21097,SINGLE FAMILY / DUPLEX
21098,SINGLE FAMILY / DUPLEX
21099,SINGLE FAMILY / DUPLEX
21100,SINGLE FAMILY / DUPLEX
21101,COMMERCIAL
21102,SINGLE FAMILY / DUPLEX
21103,MULTIFAMILY
21104,INSTITUTIONAL
21105,COMMERCIAL
21106,MULTIFAMILY
21107,SINGLE FAMILY / DUPLEX
21108,SINGLE FAMILY / DUPLEX
21109,SINGLE FAMILY / DUPLEX
21110,SINGLE FAMILY / DUPLEX
21111,SINGLE FAMILY / DUPLEX
21112,SINGLE FAMILY / DUPLEX
21113,INDUSTRIAL
21114,
21115,SINGLE FAMILY / DUPLEX
21116,SINGLE FAMILY / DUPLEX
21117,MULTIFAMILY
21118,SINGLE FAMILY / DUPLEX
21119,COMMERCIAL
21120,MULTIFAMILY
21121,MULTIFAMILY
21122,SINGLE FAMILY / DUPLEX
21123,MULTIFAMILY
21124,SINGLE FAMILY / DUPLEX
21125,SINGLE FAMILY / DUPLEX
21126,SINGLE FAMILY / DUPLEX
21127,SINGLE FAMILY / DUPLEX
21128,MULTIFAMILY
21129,SINGLE FAMILY / DUPLEX
21130,COMMERCIAL
21131,SINGLE FAMILY / DUPLEX
21132,SINGLE FAMILY / DUPLEX
21133,COMMERCIAL
21134,MULTIFAMILY
21135,COMMERCIAL
21136,MULTIFAMILY
21137,SINGLE FAMILY / DUPLEX
21138,COMMERCIAL
21139,COMMERCIAL
21140,MULTIFAMILY
21141,COMMERCIAL
21142,SINGLE FAMILY / DUPLEX
21143,SINGLE FAMILY / DUPLEX
21144,COMMERCIAL
21145,INSTITUTIONAL
21146,MULTIFAMILY
21147,SINGLE FAMILY / DUPLEX
21148,SINGLE FAMILY / DUPLEX
21149,MULTIFAMILY
21150,SINGLE FAMILY / DUPLEX
21151,MULTIFAMILY
21152,COMMERCIAL
21153,COMMERCIAL
21154,SINGLE FAMILY / DUPLEX
21155,MULTIFAMILY
21156,SINGLE FAMILY / DUPLEX
21157,MULTIFAMILY
21158,MULTIFAMILY
21159,SINGLE FAMILY / DUPLEX
21160,SINGLE FAMILY / DUPLEX
21161,MULTIFAMILY
21162,MULTIFAMILY
21163,MULTIFAMILY
21164,COMMERCIAL
21165,SINGLE FAMILY / DUPLEX
21166,SINGLE FAMILY / DUPLEX
21167,COMMERCIAL
21168,SINGLE FAMILY / DUPLEX
21169,COMMERCIAL
21170,COMMERCIAL
21171,COMMERCIAL
21172,SINGLE FAMILY / DUPLEX
21173,SINGLE FAMILY / DUPLEX
21174,SINGLE FAMILY / DUPLEX
21175,SINGLE FAMILY / DUPLEX
21176,SINGLE FAMILY / DUPLEX
21177,SINGLE FAMILY / DUPLEX
21178,COMMERCIAL
21179,COMMERCIAL
21180,SINGLE FAMILY / DUPLEX
21181,COMMERCIAL
21182,MULTIFAMILY
21183,SINGLE FAMILY / DUPLEX
21184,COMMERCIAL
21185,SINGLE FAMILY / DUPLEX
21186,COMMERCIAL
21187,SINGLE FAMILY / DUPLEX
21188,COMMERCIAL
21189,SINGLE FAMILY / DUPLEX
21190,SINGLE FAMILY / DUPLEX
21191,SINGLE FAMILY / DUPLEX
21192,SINGLE FAMILY / DUPLEX
21193,COMMERCIAL
21194,SINGLE FAMILY / DUPLEX
21195,SINGLE FAMILY / DUPLEX
21196,COMMERCIAL
21197,MULTIFAMILY
21198,SINGLE FAMILY / DUPLEX
21199,COMMERCIAL
21200,SINGLE FAMILY / DUPLEX
21201,SINGLE FAMILY / DUPLEX
21202,SINGLE FAMILY / DUPLEX
21203,SINGLE FAMILY / DUPLEX
21204,SINGLE FAMILY / DUPLEX
21205,SINGLE FAMILY / DUPLEX
21206,SINGLE FAMILY / DUPLEX
21207,SINGLE FAMILY / DUPLEX
21208,SINGLE FAMILY / DUPLEX
21209,SINGLE FAMILY / DUPLEX
21210,SINGLE FAMILY / DUPLEX
21211,SINGLE FAMILY / DUPLEX
21212,SINGLE FAMILY / DUPLEX
21213,SINGLE FAMILY / DUPLEX
21214,SINGLE FAMILY / DUPLEX
21215,SINGLE FAMILY / DUPLEX
21216,SINGLE FAMILY / DUPLEX
21217,SINGLE FAMILY / DUPLEX
21218,SINGLE FAMILY / DUPLEX
21219,COMMERCIAL
21220,INSTITUTIONAL
21221,COMMERCIAL
21222,INSTITUTIONAL
21223,SINGLE FAMILY / DUPLEX
21224,SINGLE FAMILY / DUPLEX
21225,SINGLE FAMILY / DUPLEX
21226,SINGLE FAMILY / DUPLEX
21227,SINGLE FAMILY / DUPLEX
21228,SINGLE FAMILY / DUPLEX
21229,SINGLE FAMILY / DUPLEX
21230,SINGLE FAMILY / DUPLEX
21231,SINGLE FAMILY / DUPLEX
21232,MULTIFAMILY
21233,SINGLE FAMILY / DUPLEX
21234,COMMERCIAL
21235,INSTITUTIONAL
21236,COMMERCIAL
21237,SINGLE FAMILY / DUPLEX
21238,MULTIFAMILY
21239,SINGLE FAMILY / DUPLEX
21240,SINGLE FAMILY / DUPLEX
21241,COMMERCIAL
21242,SINGLE FAMILY / DUPLEX
21243,SINGLE FAMILY / DUPLEX
21244,SINGLE FAMILY / DUPLEX
21245,SINGLE FAMILY / DUPLEX
21246,COMMERCIAL
21247,COMMERCIAL
21248,COMMERCIAL
21249,SINGLE FAMILY / DUPLEX
21250,SINGLE FAMILY / DUPLEX
21251,SINGLE FAMILY / DUPLEX
21252,SINGLE FAMILY / DUPLEX
21253,COMMERCIAL
21254,COMMERCIAL
21255,MULTIFAMILY
21256,SINGLE FAMILY / DUPLEX
21257,COMMERCIAL
21258,MULTIFAMILY
21259,COMMERCIAL
21260,SINGLE FAMILY / DUPLEX
21261,MULTIFAMILY
21262,INSTITUTIONAL
21263,SINGLE FAMILY / DUPLEX
21264,SINGLE FAMILY / DUPLEX
21265,SINGLE FAMILY / DUPLEX
21266,SINGLE FAMILY / DUPLEX
21267,SINGLE FAMILY / DUPLEX
21268,COMMERCIAL
21269,SINGLE FAMILY / DUPLEX
21270,SINGLE FAMILY / DUPLEX
21271,SINGLE FAMILY / DUPLEX
21272,SINGLE FAMILY / DUPLEX
21273,SINGLE FAMILY / DUPLEX
21274,SINGLE FAMILY / DUPLEX
21275,MULTIFAMILY
21276,SINGLE FAMILY / DUPLEX
21277,INSTITUTIONAL
21278,COMMERCIAL
21279,SINGLE FAMILY / DUPLEX
21280,MULTIFAMILY
21281,MULTIFAMILY
21282,SINGLE FAMILY / DUPLEX
21283,SINGLE FAMILY / DUPLEX
21284,SINGLE FAMILY / DUPLEX
21285,SINGLE FAMILY / DUPLEX
21286,SINGLE FAMILY / DUPLEX
21287,SINGLE FAMILY / DUPLEX
21288,COMMERCIAL
21289,SINGLE FAMILY / DUPLEX
21290,COMMERCIAL
21291,SINGLE FAMILY / DUPLEX
21292,COMMERCIAL
21293,COMMERCIAL
21294,COMMERCIAL
21295,SINGLE FAMILY / DUPLEX
21296,MULTIFAMILY
21297,COMMERCIAL
21298,COMMERCIAL
21299,SINGLE FAMILY / DUPLEX
21300,SINGLE FAMILY / DUPLEX
21301,SINGLE FAMILY / DUPLEX
21302,SINGLE FAMILY / DUPLEX
21303,SINGLE FAMILY / DUPLEX
21304,INDUSTRIAL
21305,SINGLE FAMILY / DUPLEX
21306,COMMERCIAL
21307,SINGLE FAMILY / DUPLEX
21308,SINGLE FAMILY / DUPLEX
21309,COMMERCIAL
21310,COMMERCIAL
21311,COMMERCIAL
21312,COMMERCIAL
21313,SINGLE FAMILY / DUPLEX
21314,COMMERCIAL
21315,COMMERCIAL
21316,MULTIFAMILY
21317,SINGLE FAMILY / DUPLEX
21318,COMMERCIAL
21319,SINGLE FAMILY / DUPLEX
21320,SINGLE FAMILY / DUPLEX
21321,COMMERCIAL
21322,INSTITUTIONAL
21323,SINGLE FAMILY / DUPLEX
21324,COMMERCIAL
21325,INSTITUTIONAL
21326,SINGLE FAMILY / DUPLEX
21327,SINGLE FAMILY / DUPLEX
21328,COMMERCIAL
21329,SINGLE FAMILY / DUPLEX
21330,COMMERCIAL
21331,SINGLE FAMILY / DUPLEX
21332,SINGLE FAMILY / DUPLEX
21333,SINGLE FAMILY / DUPLEX
21334,COMMERCIAL
21335,SINGLE FAMILY / DUPLEX
21336,COMMERCIAL
21337,SINGLE FAMILY / DUPLEX
21338,COMMERCIAL
21339,SINGLE FAMILY / DUPLEX
21340,COMMERCIAL
21341,COMMERCIAL
21342,SINGLE FAMILY / DUPLEX
21343,SINGLE FAMILY / DUPLEX
21344,SINGLE FAMILY / DUPLEX
21345,SINGLE FAMILY / DUPLEX
21346,SINGLE FAMILY / DUPLEX
21347,SINGLE FAMILY / DUPLEX
21348,COMMERCIAL
21349,SINGLE FAMILY / DUPLEX
21350,SINGLE FAMILY / DUPLEX
21351,COMMERCIAL
21352,SINGLE FAMILY / DUPLEX
21353,COMMERCIAL
21354,COMMERCIAL
21355,SINGLE FAMILY / DUPLEX
21356,COMMERCIAL
21357,SINGLE FAMILY / DUPLEX
21358,SINGLE FAMILY / DUPLEX
21359,COMMERCIAL
21360,SINGLE FAMILY / DUPLEX
21361,COMMERCIAL
21362,COMMERCIAL
21363,MULTIFAMILY
21364,SINGLE FAMILY / DUPLEX
21365,MULTIFAMILY
21366,COMMERCIAL
21367,SINGLE FAMILY / DUPLEX
21368,SINGLE FAMILY / DUPLEX
21369,COMMERCIAL
21370,SINGLE FAMILY / DUPLEX
21371,SINGLE FAMILY / DUPLEX
21372,SINGLE FAMILY / DUPLEX
21373,SINGLE FAMILY / DUPLEX
21374,COMMERCIAL
21375,SINGLE FAMILY / DUPLEX
21376,COMMERCIAL
21377,SINGLE FAMILY / DUPLEX
21378,SINGLE FAMILY / DUPLEX
21379,COMMERCIAL
21380,SINGLE FAMILY / DUPLEX
21381,COMMERCIAL
21382,SINGLE FAMILY / DUPLEX
21383,SINGLE FAMILY / DUPLEX
21384,SINGLE FAMILY / DUPLEX
21385,MULTIFAMILY
21386,INSTITUTIONAL
21387,INDUSTRIAL
21388,INSTITUTIONAL
21389,MULTIFAMILY
21390,MULTIFAMILY
21391,MULTIFAMILY
21392,MULTIFAMILY
21393,INSTITUTIONAL
21394,SINGLE FAMILY / DUPLEX
21395,SINGLE FAMILY / DUPLEX
21396,SINGLE FAMILY / DUPLEX
21397,COMMERCIAL
21398,SINGLE FAMILY / DUPLEX
21399,MULTIFAMILY
21400,SINGLE FAMILY / DUPLEX
21401,SINGLE FAMILY / DUPLEX
21402,SINGLE FAMILY / DUPLEX
21403,COMMERCIAL
21404,COMMERCIAL
21405,SINGLE FAMILY / DUPLEX
21406,COMMERCIAL
21407,SINGLE FAMILY / DUPLEX
21408,COMMERCIAL
21409,SINGLE FAMILY / DUPLEX
21410,SINGLE FAMILY / DUPLEX
21411,SINGLE FAMILY / DUPLEX
21412,COMMERCIAL
21413,COMMERCIAL
21414,SINGLE FAMILY / DUPLEX
21415,SINGLE FAMILY / DUPLEX
21416,COMMERCIAL
21417,COMMERCIAL
21418,COMMERCIAL
21419,COMMERCIAL
21420,COMMERCIAL
21421,SINGLE FAMILY / DUPLEX
21422,SINGLE FAMILY / DUPLEX
21423,SINGLE FAMILY / DUPLEX
21424,SINGLE FAMILY / DUPLEX
21425,COMMERCIAL
21426,INSTITUTIONAL
21427,SINGLE FAMILY / DUPLEX
21428,MULTIFAMILY
21429,COMMERCIAL
21430,SINGLE FAMILY / DUPLEX
21431,SINGLE FAMILY / DUPLEX
21432,COMMERCIAL
21433,COMMERCIAL
21434,COMMERCIAL
21435,MULTIFAMILY
21436,SINGLE FAMILY / DUPLEX
21437,COMMERCIAL
21438,SINGLE FAMILY / DUPLEX
21439,MULTIFAMILY
21440,MULTIFAMILY
21441,SINGLE FAMILY / DUPLEX
21442,MULTIFAMILY
21443,MULTIFAMILY
21444,SINGLE FAMILY / DUPLEX
21445,SINGLE FAMILY / DUPLEX
21446,MULTIFAMILY
21447,SINGLE FAMILY / DUPLEX
21448,COMMERCIAL
21449,COMMERCIAL
21450,COMMERCIAL
21451,SINGLE FAMILY / DUPLEX
21452,SINGLE FAMILY / DUPLEX
21453,MULTIFAMILY
21454,MULTIFAMILY
21455,MULTIFAMILY
21456,SINGLE FAMILY / DUPLEX
21457,SINGLE FAMILY / DUPLEX
21458,SINGLE FAMILY / DUPLEX
21459,SINGLE FAMILY / DUPLEX
21460,COMMERCIAL
21461,COMMERCIAL
21462,SINGLE FAMILY / DUPLEX
21463,COMMERCIAL
21464,SINGLE FAMILY / DUPLEX
21465,SINGLE FAMILY / DUPLEX
21466,SINGLE FAMILY / DUPLEX
21467,SINGLE FAMILY / DUPLEX
21468,SINGLE FAMILY / DUPLEX
21469,SINGLE FAMILY / DUPLEX
21470,SINGLE FAMILY / DUPLEX
21471,COMMERCIAL
21472,COMMERCIAL
21473,SINGLE FAMILY / DUPLEX
21474,SINGLE FAMILY / DUPLEX
21475,SINGLE FAMILY / DUPLEX
21476,INSTITUTIONAL
21477,COMMERCIAL
21478,
21479,SINGLE FAMILY / DUPLEX
21480,SINGLE FAMILY / DUPLEX
21481,SINGLE FAMILY / DUPLEX
21482,MULTIFAMILY
21483,MULTIFAMILY
21484,COMMERCIAL
21485,COMMERCIAL
21486,SINGLE FAMILY / DUPLEX
21487,COMMERCIAL
21488,SINGLE FAMILY / DUPLEX
21489,COMMERCIAL
21490,SINGLE FAMILY / DUPLEX
21491,COMMERCIAL
21492,SINGLE FAMILY / DUPLEX
21493,
21494,MULTIFAMILY
21495,SINGLE FAMILY / DUPLEX
21496,SINGLE FAMILY / DUPLEX
21497,SINGLE FAMILY / DUPLEX
21498,SINGLE FAMILY / DUPLEX
21499,SINGLE FAMILY / DUPLEX
21500,SINGLE FAMILY / DUPLEX
21501,SINGLE FAMILY / DUPLEX
21502,SINGLE FAMILY / DUPLEX
21503,SINGLE FAMILY / DUPLEX
21504,SINGLE FAMILY / DUPLEX
21505,SINGLE FAMILY / DUPLEX
21506,SINGLE FAMILY / DUPLEX
21507,SINGLE FAMILY / DUPLEX
21508,COMMERCIAL
21509,MULTIFAMILY
21510,SINGLE FAMILY / DUPLEX
21511,MULTIFAMILY
21512,COMMERCIAL
21513,SINGLE FAMILY / DUPLEX
21514,SINGLE FAMILY / DUPLEX
21515,MULTIFAMILY
21516,COMMERCIAL
21517,INSTITUTIONAL
21518,MULTIFAMILY
21519,SINGLE FAMILY / DUPLEX
21520,COMMERCIAL
21521,SINGLE FAMILY / DUPLEX
21522,SINGLE FAMILY / DUPLEX
21523,SINGLE FAMILY / DUPLEX
21524,SINGLE FAMILY / DUPLEX
21525,SINGLE FAMILY / DUPLEX
21526,SINGLE FAMILY / DUPLEX
21527,SINGLE FAMILY / DUPLEX
21528,COMMERCIAL
21529,COMMERCIAL
21530,SINGLE FAMILY / DUPLEX
21531,SINGLE FAMILY / DUPLEX
21532,COMMERCIAL
21533,COMMERCIAL
21534,SINGLE FAMILY / DUPLEX
21535,SINGLE FAMILY / DUPLEX
21536,COMMERCIAL
21537,SINGLE FAMILY / DUPLEX
21538,SINGLE FAMILY / DUPLEX
21539,SINGLE FAMILY / DUPLEX
21540,SINGLE FAMILY / DUPLEX
21541,SINGLE FAMILY / DUPLEX
21542,INDUSTRIAL
21543,SINGLE FAMILY / DUPLEX
21544,SINGLE FAMILY / DUPLEX
21545,SINGLE FAMILY / DUPLEX
21546,COMMERCIAL
21547,SINGLE FAMILY / DUPLEX
21548,COMMERCIAL
21549,SINGLE FAMILY / DUPLEX
21550,SINGLE FAMILY / DUPLEX
21551,SINGLE FAMILY / DUPLEX
21552,SINGLE FAMILY / DUPLEX
21553,MULTIFAMILY
21554,
21555,SINGLE FAMILY / DUPLEX
21556,SINGLE FAMILY / DUPLEX
21557,SINGLE FAMILY / DUPLEX
21558,SINGLE FAMILY / DUPLEX
21559,SINGLE FAMILY / DUPLEX
21560,SINGLE FAMILY / DUPLEX
21561,SINGLE FAMILY / DUPLEX
21562,SINGLE FAMILY / DUPLEX
21563,SINGLE FAMILY / DUPLEX
21564,SINGLE FAMILY / DUPLEX
21565,MULTIFAMILY
21566,MULTIFAMILY
21567,COMMERCIAL
21568,COMMERCIAL
21569,COMMERCIAL
21570,INDUSTRIAL
21571,MULTIFAMILY
21572,SINGLE FAMILY / DUPLEX
21573,COMMERCIAL
21574,SINGLE FAMILY / DUPLEX
21575,SINGLE FAMILY / DUPLEX
21576,COMMERCIAL
21577,SINGLE FAMILY / DUPLEX
21578,SINGLE FAMILY / DUPLEX
21579,SINGLE FAMILY / DUPLEX
21580,MULTIFAMILY
21581,SINGLE FAMILY / DUPLEX
21582,SINGLE FAMILY / DUPLEX
21583,SINGLE FAMILY / DUPLEX
21584,SINGLE FAMILY / DUPLEX
21585,SINGLE FAMILY / DUPLEX
21586,SINGLE FAMILY / DUPLEX
21587,SINGLE FAMILY / DUPLEX
21588,SINGLE FAMILY / DUPLEX
21589,SINGLE FAMILY / DUPLEX
21590,SINGLE FAMILY / DUPLEX
21591,SINGLE FAMILY / DUPLEX
21592,SINGLE FAMILY / DUPLEX
21593,COMMERCIAL
21594,COMMERCIAL
21595,COMMERCIAL
21596,SINGLE FAMILY / DUPLEX
21597,SINGLE FAMILY / DUPLEX
21598,SINGLE FAMILY / DUPLEX
21599,COMMERCIAL
21600,INDUSTRIAL
21601,SINGLE FAMILY / DUPLEX
21602,SINGLE FAMILY / DUPLEX
21603,MULTIFAMILY
21604,SINGLE FAMILY / DUPLEX
21605,COMMERCIAL
21606,SINGLE FAMILY / DUPLEX
21607,COMMERCIAL
21608,SINGLE FAMILY / DUPLEX
21609,SINGLE FAMILY / DUPLEX
21610,COMMERCIAL
21611,SINGLE FAMILY / DUPLEX
21612,INDUSTRIAL
21613,MULTIFAMILY
21614,INSTITUTIONAL
21615,INSTITUTIONAL
21616,SINGLE FAMILY / DUPLEX
21617,SINGLE FAMILY / DUPLEX
21618,MULTIFAMILY
21619,SINGLE FAMILY / DUPLEX
21620,SINGLE FAMILY / DUPLEX
21621,COMMERCIAL
21622,SINGLE FAMILY / DUPLEX
21623,SINGLE FAMILY / DUPLEX
21624,SINGLE FAMILY / DUPLEX
21625,SINGLE FAMILY / DUPLEX
21626,SINGLE FAMILY / DUPLEX
21627,COMMERCIAL
21628,COMMERCIAL
21629,SINGLE FAMILY / DUPLEX
21630,MULTIFAMILY
21631,SINGLE FAMILY / DUPLEX
21632,SINGLE FAMILY / DUPLEX
21633,SINGLE FAMILY / DUPLEX
21634,SINGLE FAMILY / DUPLEX
21635,COMMERCIAL
21636,SINGLE FAMILY / DUPLEX
21637,SINGLE FAMILY / DUPLEX
21638,SINGLE FAMILY / DUPLEX
21639,SINGLE FAMILY / DUPLEX
21640,SINGLE FAMILY / DUPLEX
21641,MULTIFAMILY
21642,SINGLE FAMILY / DUPLEX
21643,SINGLE FAMILY / DUPLEX
21644,SINGLE FAMILY / DUPLEX
21645,SINGLE FAMILY / DUPLEX
21646,COMMERCIAL
21647,SINGLE FAMILY / DUPLEX
21648,SINGLE FAMILY / DUPLEX
21649,SINGLE FAMILY / DUPLEX
21650,SINGLE FAMILY / DUPLEX
21651,COMMERCIAL
21652,SINGLE FAMILY / DUPLEX
21653,SINGLE FAMILY / DUPLEX
21654,MULTIFAMILY
21655,COMMERCIAL
21656,COMMERCIAL
21657,COMMERCIAL
21658,COMMERCIAL
21659,COMMERCIAL
21660,MULTIFAMILY
21661,SINGLE FAMILY / DUPLEX
21662,INSTITUTIONAL
21663,MULTIFAMILY
21664,INDUSTRIAL
21665,COMMERCIAL
21666,COMMERCIAL
21667,COMMERCIAL
21668,MULTIFAMILY
21669,COMMERCIAL
21670,SINGLE FAMILY / DUPLEX
21671,MULTIFAMILY
21672,SINGLE FAMILY / DUPLEX
21673,COMMERCIAL
21674,SINGLE FAMILY / DUPLEX
21675,COMMERCIAL
21676,SINGLE FAMILY / DUPLEX
21677,INSTITUTIONAL
21678,SINGLE FAMILY / DUPLEX
21679,SINGLE FAMILY / DUPLEX
21680,COMMERCIAL
21681,SINGLE FAMILY / DUPLEX
21682,SINGLE FAMILY / DUPLEX
21683,SINGLE FAMILY / DUPLEX
21684,SINGLE FAMILY / DUPLEX
21685,SINGLE FAMILY / DUPLEX
21686,COMMERCIAL
21687,SINGLE FAMILY / DUPLEX
21688,SINGLE FAMILY / DUPLEX
21689,SINGLE FAMILY / DUPLEX
21690,SINGLE FAMILY / DUPLEX
21691,SINGLE FAMILY / DUPLEX
21692,SINGLE FAMILY / DUPLEX
21693,SINGLE FAMILY / DUPLEX
21694,SINGLE FAMILY / DUPLEX
21695,SINGLE FAMILY / DUPLEX
21696,SINGLE FAMILY / DUPLEX
21697,COMMERCIAL
21698,SINGLE FAMILY / DUPLEX
21699,COMMERCIAL
21700,COMMERCIAL
21701,SINGLE FAMILY / DUPLEX
21702,SINGLE FAMILY / DUPLEX
21703,COMMERCIAL
21704,SINGLE FAMILY / DUPLEX
21705,SINGLE FAMILY / DUPLEX
21706,SINGLE FAMILY / DUPLEX
21707,COMMERCIAL
21708,SINGLE FAMILY / DUPLEX
21709,SINGLE FAMILY / DUPLEX
21710,COMMERCIAL
21711,COMMERCIAL
21712,SINGLE FAMILY / DUPLEX
21713,SINGLE FAMILY / DUPLEX
21714,SINGLE FAMILY / DUPLEX
21715,MULTIFAMILY
21716,COMMERCIAL
21717,COMMERCIAL
21718,MULTIFAMILY
21719,SINGLE FAMILY / DUPLEX
21720,COMMERCIAL
21721,MULTIFAMILY
21722,MULTIFAMILY
21723,SINGLE FAMILY / DUPLEX
21724,SINGLE FAMILY / DUPLEX
21725,MULTIFAMILY
21726,MULTIFAMILY
21727,SINGLE FAMILY / DUPLEX
21728,SINGLE FAMILY / DUPLEX
21729,SINGLE FAMILY / DUPLEX
21730,COMMERCIAL
21731,INSTITUTIONAL
21732,SINGLE FAMILY / DUPLEX
21733,COMMERCIAL
21734,SINGLE FAMILY / DUPLEX
21735,SINGLE FAMILY / DUPLEX
21736,SINGLE FAMILY / DUPLEX
21737,SINGLE FAMILY / DUPLEX
21738,INSTITUTIONAL
21739,SINGLE FAMILY / DUPLEX
21740,SINGLE FAMILY / DUPLEX
21741,COMMERCIAL
21742,COMMERCIAL
21743,COMMERCIAL
21744,COMMERCIAL
21745,COMMERCIAL
21746,COMMERCIAL
21747,COMMERCIAL
21748,MULTIFAMILY
21749,MULTIFAMILY
21750,COMMERCIAL
21751,COMMERCIAL
21752,SINGLE FAMILY / DUPLEX
21753,COMMERCIAL
21754,COMMERCIAL
21755,SINGLE FAMILY / DUPLEX
21756,COMMERCIAL
21757,SINGLE FAMILY / DUPLEX
21758,COMMERCIAL
21759,SINGLE FAMILY / DUPLEX
21760,SINGLE FAMILY / DUPLEX
21761,SINGLE FAMILY / DUPLEX
21762,SINGLE FAMILY / DUPLEX
21763,SINGLE FAMILY / DUPLEX
21764,SINGLE FAMILY / DUPLEX
21765,MULTIFAMILY
21766,MULTIFAMILY
21767,MULTIFAMILY
21768,SINGLE FAMILY / DUPLEX
21769,SINGLE FAMILY / DUPLEX
21770,MULTIFAMILY
21771,SINGLE FAMILY / DUPLEX
21772,SINGLE FAMILY / DUPLEX
21773,COMMERCIAL
21774,SINGLE FAMILY / DUPLEX
21775,COMMERCIAL
21776,INSTITUTIONAL
21777,SINGLE FAMILY / DUPLEX
21778,SINGLE FAMILY / DUPLEX
21779,SINGLE FAMILY / DUPLEX
21780,INSTITUTIONAL
21781,SINGLE FAMILY / DUPLEX
21782,SINGLE FAMILY / DUPLEX
21783,SINGLE FAMILY / DUPLEX
21784,SINGLE FAMILY / DUPLEX
21785,COMMERCIAL
21786,COMMERCIAL
21787,INSTITUTIONAL
21788,COMMERCIAL
21789,COMMERCIAL
21790,SINGLE FAMILY / DUPLEX
21791,SINGLE FAMILY / DUPLEX
21792,COMMERCIAL
