id,last_inspection_result,current_status
33880,,VOLUNTARY COMPLIANCE
33881,PASSED,VOLUNTARY COMPLIANCE
33882,PASSED,ENFORCED COMPLIANCE
33883,PASSED,VOLUNTARY COMPLIANCE
33884,PASSED,ENFORCED COMPLIANCE
33885,PASSED,ENFORCED COMPLIANCE
33886,,ADMINISTRATIVE CLOSURE
33887,PASSED,VOLUNTARY COMPLIANCE
33888,PASSED,VOLUNTARY COMPLIANCE
33889,PASSED,ENFORCED COMPLIANCE
33890,PASSED,ENFORCED COMPLIANCE
33891,PASSED,VOLUNTARY COMPLIANCE
33892,PASSED,VOLUNTARY COMPLIANCE
33893,PASSED,ENFORCED COMPLIANCE
33894,PASSED,NO VIOLATION
33895,PASSED,ADMINISTRATIVE CLOSURE
33896,PASSED,ENFORCED COMPLIANCE
33897,PASSED,ENFORCED COMPLIANCE
33898,PASSED,VOLUNTARY COMPLIANCE
33899,PASSED,VOLUNTARY COMPLIANCE
33900,PASSED,VOLUNTARY COMPLIANCE
33901,PASSED,VOLUNTARY COMPLIANCE
33902,PASSED,VOLUNTARY COMPLIANCE
33903,PASSED,VOLUNTARY COMPLIANCE
33904,PASSED,ENFORCED COMPLIANCE
33905,PASSED,VOLUNTARY COMPLIANCE
33906,PASSED,ADMINISTRATIVE CLOSURE
33907,PASSED,VOLUNTARY COMPLIANCE
33908,FAILED,ADMINISTRATIVE CLOSURE
33909,PASSED,VOLUNTARY COMPLIANCE
33910,PASSED,VOLUNTARY COMPLIANCE
33911,PASSED,VOLUNTARY COMPLIANCE
33912,PASSED,ENFORCED COMPLIANCE
33913,,VOLUNTARY COMPLIANCE
33914,,VOLUNTARY COMPLIANCE
33915,PASSED,ADMINISTRATIVE CLOSURE
33916,PASSED,ENFORCED COMPLIANCE
33917,PASSED,ADMINISTRATIVE CLOSURE
33918,PASSED,VOLUNTARY COMPLIANCE
33919,PASSED,VOLUNTARY COMPLIANCE
33920,PASSED,ENFORCED COMPLIANCE
33921,PASSED,ENFORCED COMPLIANCE
33922,PASSED,VOLUNTARY COMPLIANCE
33923,PASSED,VOLUNTARY COMPLIANCE
33924,,COMPLAINT/APPLICATN WITHDRAWN
33925,PASSED,VOLUNTARY COMPLIANCE
33926,PASSED,VOLUNTARY COMPLIANCE
33927,PASSED,VOLUNTARY COMPLIANCE
33928,PASSED,ENFORCED COMPLIANCE
33929,PASSED,ADMINISTRATIVE CLOSURE
33930,,ADMINISTRATIVE CLOSURE
33931,PASSED,ENFORCED COMPLIANCE
33932,PASSED,ADMINISTRATIVE CLOSURE
33933,PASSED,VOLUNTARY COMPLIANCE
33934,PASSED,VOLUNTARY COMPLIANCE
33935,PASSED,COMPLAINT/APPLICATN WITHDRAWN
33936,PASSED,ADMINISTRATIVE CLOSURE
33937,PASSED,VOLUNTARY COMPLIANCE
33938,PASSED,VOLUNTARY COMPLIANCE
33939,PASSED,VOLUNTARY COMPLIANCE
33940,PASSED,ADMINISTRATIVE CLOSURE
33941,FAILED,ADMINISTRATIVE CLOSURE
33942,PASSED,ENFORCED COMPLIANCE
33943,PASSED,ENFORCED COMPLIANCE
33944,PASSED,VOLUNTARY COMPLIANCE
33945,PASSED,ENFORCED COMPLIANCE
33946,PASSED,VOLUNTARY COMPLIANCE
33947,PASSED,VOLUNTARY COMPLIANCE
33948,PASSED,VOLUNTARY COMPLIANCE
33949,PASSED,VOLUNTARY COMPLIANCE
33950,PASSED,VOLUNTARY COMPLIANCE
33951,PASSED,ENFORCED COMPLIANCE
33952,PASSED,VOLUNTARY COMPLIANCE
33953,PASSED,ENFORCED COMPLIANCE
33954,PASSED,VOLUNTARY COMPLIANCE
33955,PASSED,VOLUNTARY COMPLIANCE
33956,PASSED,VOLUNTARY COMPLIANCE
33957,PASSED,VOLUNTARY COMPLIANCE
33958,PASSED,VOLUNTARY COMPLIANCE
33959,PASSED,ENFORCED COMPLIANCE
33960,,VOLUNTARY COMPLIANCE
33961,PASSED,VOLUNTARY COMPLIANCE
33962,PASSED,VOLUNTARY COMPLIANCE
33963,PASSED,ENFORCED COMPLIANCE
33964,PASSED,ENFORCED COMPLIANCE
33965,PASSED,ENFORCED COMPLIANCE
33966,PASSED,VOLUNTARY COMPLIANCE
33967,PASSED,VOLUNTARY COMPLIANCE
33968,PASSED,VOLUNTARY COMPLIANCE
33969,PASSED,VOLUNTARY COMPLIANCE
33970,PASSED,VOLUNTARY COMPLIANCE
33971,PASSED,ENFORCED COMPLIANCE
33972,PASSED,VOLUNTARY COMPLIANCE
33973,PASSED,VOLUNTARY COMPLIANCE
33974,PASSED,ENFORCED COMPLIANCE
33975,PASSED,ENFORCED COMPLIANCE
33976,FAILED,ADMINISTRATIVE CLOSURE
33977,PASSED,ENFORCED COMPLIANCE
33978,PASSED,ENFORCED COMPLIANCE
33979,PASSED,VOLUNTARY COMPLIANCE
33980,PASSED,VOLUNTARY COMPLIANCE
33981,PASSED,ADMINISTRATIVE CLOSURE
33982,PASSED,ENFORCED COMPLIANCE
33983,PASSED,VOLUNTARY COMPLIANCE
33984,PASSED,VOLUNTARY COMPLIANCE
33985,PASSED,ADMINISTRATIVE CLOSURE
33986,PASSED,VOLUNTARY COMPLIANCE
33987,PASSED,VOLUNTARY COMPLIANCE
33988,PASSED,ADMINISTRATIVE CLOSURE
33989,PASSED,ENFORCED COMPLIANCE
33990,PASSED,VOLUNTARY COMPLIANCE
33991,PASSED,ENFORCED COMPLIANCE
33992,PASSED,VOLUNTARY COMPLIANCE
33993,PASSED,VOLUNTARY COMPLIANCE
33994,PASSED,VOLUNTARY COMPLIANCE
33995,PASSED,VOLUNTARY COMPLIANCE
33996,PASSED,ADMINISTRATIVE CLOSURE
33997,PASSED,VOLUNTARY COMPLIANCE
33998,,VOLUNTARY COMPLIANCE
33999,PASSED,VOLUNTARY COMPLIANCE
34000,PASSED,VOLUNTARY COMPLIANCE
34001,PASSED,VOLUNTARY COMPLIANCE
34002,PASSED,ENFORCED COMPLIANCE
34003,PASSED,VOLUNTARY COMPLIANCE
34004,PASSED,VOLUNTARY COMPLIANCE
34005,PASSED,VOLUNTARY COMPLIANCE
34006,PASSED,VOLUNTARY COMPLIANCE
34007,FAILED,ADMINISTRATIVE CLOSURE
34008,PASSED,VOLUNTARY COMPLIANCE
34009,PASSED,ENFORCED COMPLIANCE
34010,FAILED,ADMINISTRATIVE CLOSURE
34011,FAILED,ADMINISTRATIVE CLOSURE
34012,FAILED,ENFORCED COMPLIANCE
34013,PASSED,ENFORCED COMPLIANCE
34014,PASSED,NO VIOLATION
34015,PASSED,VOLUNTARY COMPLIANCE
34016,PASSED,ADMINISTRATIVE CLOSURE
34017,PASSED,VOLUNTARY COMPLIANCE
34018,PASSED,VOLUNTARY COMPLIANCE
34019,PASSED,VOLUNTARY COMPLIANCE
34020,PASSED,VOLUNTARY COMPLIANCE
34021,,ADMINISTRATIVE CLOSURE
34022,PASSED,VOLUNTARY COMPLIANCE
34023,FAILED,ADMINISTRATIVE CLOSURE
34024,PASSED,ENFORCED COMPLIANCE
34025,FAILED,ADMINISTRATIVE CLOSURE
34026,FAILED,ADMINISTRATIVE CLOSURE
34027,PASSED,VOLUNTARY COMPLIANCE
34028,PASSED,VOLUNTARY COMPLIANCE
34029,PASSED,VOLUNTARY COMPLIANCE
34030,PASSED,VOLUNTARY COMPLIANCE
34031,PASSED,ENFORCED COMPLIANCE
34032,PASSED,ENFORCED COMPLIANCE
34033,PASSED,VOLUNTARY COMPLIANCE
34034,PASSED,ADMINISTRATIVE CLOSURE
34035,PASSED,VOLUNTARY COMPLIANCE
34036,PASSED,VOLUNTARY COMPLIANCE
34037,PASSED,VOLUNTARY COMPLIANCE
34038,PASSED,ENFORCED COMPLIANCE
34039,PASSED,VOLUNTARY COMPLIANCE
34040,,ADMINISTRATIVE CLOSURE
34041,PASSED,ENFORCED COMPLIANCE
34042,PASSED,ENFORCED COMPLIANCE
34043,PASSED,VOLUNTARY COMPLIANCE
34044,PASSED,ENFORCED COMPLIANCE
34045,PASSED,VOLUNTARY COMPLIANCE
34046,PASSED,ENFORCED COMPLIANCE
34047,FAILED,ADMINISTRATIVE CLOSURE
34048,PASSED,VOLUNTARY COMPLIANCE
34049,PASSED,ENFORCED COMPLIANCE
34050,PASSED,VOLUNTARY COMPLIANCE
34051,PASSED,VOLUNTARY COMPLIANCE
34052,PASSED,ENFORCED COMPLIANCE
34053,PASSED,VOLUNTARY COMPLIANCE
34054,PASSED,VOLUNTARY COMPLIANCE
34055,PASSED,VOLUNTARY COMPLIANCE
34056,PASSED,VOLUNTARY COMPLIANCE
34057,PASSED,VOLUNTARY COMPLIANCE
34058,PASSED,VOLUNTARY COMPLIANCE
34059,PASSED,VOLUNTARY COMPLIANCE
34060,PASSED,VOLUNTARY COMPLIANCE
34061,PASSED,VOLUNTARY COMPLIANCE
34062,PASSED,VOLUNTARY COMPLIANCE
34063,PASSED,VOLUNTARY COMPLIANCE
34064,FAILED,ENFORCED COMPLIANCE
34065,PASSED,VOLUNTARY COMPLIANCE
34066,PASSED,ENFORCED COMPLIANCE
34067,PASSED,VOLUNTARY COMPLIANCE
34068,PASSED,VOLUNTARY COMPLIANCE
34069,PASSED,ENFORCED COMPLIANCE
34070,PASSED,VOLUNTARY COMPLIANCE
34071,PASSED,ENFORCED COMPLIANCE
34072,PASSED,VOLUNTARY COMPLIANCE
34073,,OPEN
34074,PASSED,NO VIOLATION
34075,PASSED,VOLUNTARY COMPLIANCE
34076,PASSED,VOLUNTARY COMPLIANCE
34077,,ADMINISTRATIVE CLOSURE
34078,PASSED,VOLUNTARY COMPLIANCE
34079,PASSED,ENFORCED COMPLIANCE
34080,PASSED,ENFORCED COMPLIANCE
34081,PASSED,VOLUNTARY COMPLIANCE
34082,PASSED,VOLUNTARY COMPLIANCE
34083,PASSED,VOLUNTARY COMPLIANCE
34084,PASSED,ADMINISTRATIVE CLOSURE
34085,PASSED,ADMINISTRATIVE CLOSURE
34086,PASSED,ADMINISTRATIVE CLOSURE
34087,PASSED,VOLUNTARY COMPLIANCE
34088,PASSED,VOLUNTARY COMPLIANCE
34089,PASSED,ENFORCED COMPLIANCE
34090,PASSED,VOLUNTARY COMPLIANCE
34091,PASSED,VOLUNTARY COMPLIANCE
34092,PASSED,VOLUNTARY COMPLIANCE
34093,PASSED,ADMINISTRATIVE CLOSURE
34094,PASSED,VOLUNTARY COMPLIANCE
34095,PASSED,ENFORCED COMPLIANCE
34096,PASSED,ENFORCED COMPLIANCE
34097,FAILED,ADMINISTRATIVE CLOSURE
34098,FAILED,ADMINISTRATIVE CLOSURE
34099,FAILED,ADMINISTRATIVE CLOSURE
34100,FAILED,ENFORCED COMPLIANCE
34101,PASSED,ENFORCED COMPLIANCE
34102,PASSED,ENFORCED COMPLIANCE
34103,PASSED,ENFORCED COMPLIANCE
34104,PASSED,ENFORCED COMPLIANCE
34105,PASSED,ENFORCED COMPLIANCE
34106,PASSED,ENFORCED COMPLIANCE
34107,PASSED,ENFORCED COMPLIANCE
34108,FAILED,ENFORCED COMPLIANCE
34109,PASSED,ADMINISTRATIVE CLOSURE
34110,PASSED,ENFORCED COMPLIANCE
34111,PASSED,VOLUNTARY COMPLIANCE
34112,PASSED,VOLUNTARY COMPLIANCE
34113,PASSED,VOLUNTARY COMPLIANCE
34114,PASSED,VOLUNTARY COMPLIANCE
34115,PASSED,ENFORCED COMPLIANCE
34116,PASSED,VOLUNTARY COMPLIANCE
34117,PASSED,VOLUNTARY COMPLIANCE
34118,PASSED,VOLUNTARY COMPLIANCE
34119,PASSED,ENFORCED COMPLIANCE
34120,,VOLUNTARY COMPLIANCE
34121,PASSED,VOLUNTARY COMPLIANCE
34122,PASSED,ENFORCED COMPLIANCE
34123,FAILED,ADMINISTRATIVE CLOSURE
34124,PASSED,ENFORCED COMPLIANCE
34125,PASSED,VOLUNTARY COMPLIANCE
34126,PASSED,ENFORCED COMPLIANCE
34127,PASSED,ENFORCED COMPLIANCE
34128,PASSED,VOLUNTARY COMPLIANCE
34129,PASSED,VOLUNTARY COMPLIANCE
34130,,ADMINISTRATIVE CLOSURE
34131,PASSED,VOLUNTARY COMPLIANCE
34132,PASSED,VOLUNTARY COMPLIANCE
34133,PASSED,VOLUNTARY COMPLIANCE
34134,PASSED,VOLUNTARY COMPLIANCE
34135,FAILED,ADMINISTRATIVE CLOSURE
34136,PASSED,ENFORCED COMPLIANCE
34137,,ADMINISTRATIVE CLOSURE
34138,PASSED,VOLUNTARY COMPLIANCE
34139,PASSED,VOLUNTARY COMPLIANCE
34140,PASSED,VOLUNTARY COMPLIANCE
34141,FAILED,ADMINISTRATIVE CLOSURE
34142,FAILED,ADMINISTRATIVE CLOSURE
34143,PASSED,VOLUNTARY COMPLIANCE
34144,PASSED,ENFORCED COMPLIANCE
34145,PASSED,ADMINISTRATIVE CLOSURE
34146,PASSED,ENFORCED COMPLIANCE
34147,PASSED,ADMINISTRATIVE CLOSURE
34148,PASSED,ENFORCED COMPLIANCE
34149,PASSED,VOLUNTARY COMPLIANCE
34150,,VOLUNTARY COMPLIANCE
34151,PASSED,VOLUNTARY COMPLIANCE
34152,PASSED,VOLUNTARY COMPLIANCE
34153,PASSED,VOLUNTARY COMPLIANCE
34154,PASSED,VOLUNTARY COMPLIANCE
34155,PASSED,VOLUNTARY COMPLIANCE
34156,PASSED,ENFORCED COMPLIANCE
34157,PASSED,VOLUNTARY COMPLIANCE
34158,PASSED,ENFORCED COMPLIANCE
34159,FAILED,VOLUNTARY COMPLIANCE
34160,,ADMINISTRATIVE CLOSURE
34161,FAILED,ADMINISTRATIVE CLOSURE
34162,PASSED,VOLUNTARY COMPLIANCE
34163,,VOLUNTARY COMPLIANCE
34164,PASSED,ADMINISTRATIVE CLOSURE
34165,FAILED,ADMINISTRATIVE CLOSURE
34166,FAILED,VOLUNTARY COMPLIANCE
34167,PASSED,VOLUNTARY COMPLIANCE
34168,PASSED,VOLUNTARY COMPLIANCE
34169,,ADMINISTRATIVE CLOSURE
34170,PASSED,VOLUNTARY COMPLIANCE
34171,PASSED,VOLUNTARY COMPLIANCE
34172,PASSED,ENFORCED COMPLIANCE
34173,PASSED,ENFORCED COMPLIANCE
34174,PASSED,VOLUNTARY COMPLIANCE
34175,,VOLUNTARY COMPLIANCE
34176,PASSED,VOLUNTARY COMPLIANCE
34177,PASSED,VOLUNTARY COMPLIANCE
34178,,ADMINISTRATIVE CLOSURE
34179,FAILED,ADMINISTRATIVE CLOSURE
34180,PASSED,VOLUNTARY COMPLIANCE
34181,PASSED,VOLUNTARY COMPLIANCE
34182,PASSED,ENFORCED COMPLIANCE
34183,FAILED,ADMINISTRATIVE CLOSURE
34184,PASSED,VOLUNTARY COMPLIANCE
34185,PASSED,ENFORCED COMPLIANCE
34186,PASSED,VOLUNTARY COMPLIANCE
34187,FAILED,TRANSFERRED TO EXTERNAL AGENCY
34188,PASSED,VOLUNTARY COMPLIANCE
34189,PASSED,VOLUNTARY COMPLIANCE
34190,,VOLUNTARY COMPLIANCE
34191,PASSED,VOLUNTARY COMPLIANCE
34192,PASSED,VOLUNTARY COMPLIANCE
34193,PASSED,VOLUNTARY COMPLIANCE
34194,PASSED,VOLUNTARY COMPLIANCE
34195,,ADMINISTRATIVE CLOSURE
34196,,ADMINISTRATIVE CLOSURE
34197,PASSED,ENFORCED COMPLIANCE
34198,FAILED,ADMINISTRATIVE CLOSURE
34199,PASSED,VOLUNTARY COMPLIANCE
34200,PASSED,VOLUNTARY COMPLIANCE
34201,PASSED,VOLUNTARY COMPLIANCE
34202,PASSED,ADMINISTRATIVE CLOSURE
34203,PASSED,VOLUNTARY COMPLIANCE
34204,PASSED,VOLUNTARY COMPLIANCE
34205,PASSED,ENFORCED COMPLIANCE
34206,PASSED,VOLUNTARY COMPLIANCE
34207,FAILED,ADMINISTRATIVE CLOSURE
34208,FAILED,ADMINISTRATIVE CLOSURE
34209,FAILED,CLOSED
34210,FAILED,VOLUNTARY COMPLIANCE
34211,PASSED,VOLUNTARY COMPLIANCE
34212,PASSED,VOLUNTARY COMPLIANCE
34213,PASSED,ENFORCED COMPLIANCE
34214,FAILED,CLOSED
34215,PASSED,VOLUNTARY COMPLIANCE
34216,PASSED,VOLUNTARY COMPLIANCE
34217,PASSED,VOLUNTARY COMPLIANCE
34218,,ADMINISTRATIVE CLOSURE
34219,PASSED,VOLUNTARY COMPLIANCE
34220,PASSED,VOLUNTARY COMPLIANCE
34221,PASSED,VOLUNTARY COMPLIANCE
34222,PASSED,ENFORCED COMPLIANCE
34223,PASSED,ENFORCED COMPLIANCE
34224,FAILED,VOLUNTARY COMPLIANCE
34225,PASSED,VOLUNTARY COMPLIANCE
34226,PASSED,ADMINISTRATIVE CLOSURE
34227,PASSED,VOLUNTARY COMPLIANCE
34228,FAILED,ENFORCED COMPLIANCE
34229,PASSED,VOLUNTARY COMPLIANCE
34230,PASSED,VOLUNTARY COMPLIANCE
34231,,ADMINISTRATIVE CLOSURE
34232,PASSED,VOLUNTARY COMPLIANCE
34233,PASSED,VOLUNTARY COMPLIANCE
34234,PASSED,VOLUNTARY COMPLIANCE
34235,PASSED,VOLUNTARY COMPLIANCE
34236,PASSED,VOLUNTARY COMPLIANCE
34237,FAILED,ADMINISTRATIVE CLOSURE
34238,PASSED,VOLUNTARY COMPLIANCE
34239,,VOLUNTARY COMPLIANCE
34240,PASSED,VOLUNTARY COMPLIANCE
34241,FAILED,ADMINISTRATIVE CLOSURE
34242,PASSED,ENFORCED COMPLIANCE
34243,FAILED,ADMINISTRATIVE CLOSURE
34244,PASSED,ENFORCED COMPLIANCE
34245,FAILED,ADMINISTRATIVE CLOSURE
34246,FAILED,VOLUNTARY COMPLIANCE
34247,PASSED,ENFORCED COMPLIANCE
34248,PASSED,VOLUNTARY COMPLIANCE
34249,PASSED,VOLUNTARY COMPLIANCE
34250,PASSED,VOLUNTARY COMPLIANCE
34251,PASSED,VOLUNTARY COMPLIANCE
34252,PASSED,ENFORCED COMPLIANCE
34253,PASSED,VOLUNTARY COMPLIANCE
34254,PASSED,VOLUNTARY COMPLIANCE
34255,PASSED,VOLUNTARY COMPLIANCE
34256,PASSED,VOLUNTARY COMPLIANCE
34257,PASSED,VOLUNTARY COMPLIANCE
34258,,ADMINISTRATIVE CLOSURE
34259,PASSED,ENFORCED COMPLIANCE
34260,PASSED,VOLUNTARY COMPLIANCE
34261,,ADMINISTRATIVE CLOSURE
34262,PASSED,ADMINISTRATIVE CLOSURE
34263,FAILED,ENFORCED COMPLIANCE
34264,PASSED,VOLUNTARY COMPLIANCE
34265,PASSED,VOLUNTARY COMPLIANCE
34266,FAILED,ADMINISTRATIVE CLOSURE
34267,PASSED,VOLUNTARY COMPLIANCE
34268,FAILED,ADMINISTRATIVE CLOSURE
34269,FAILED,ADMINISTRATIVE CLOSURE
34270,PASSED,VOLUNTARY COMPLIANCE
34271,PASSED,VOLUNTARY COMPLIANCE
34272,,ADMINISTRATIVE CLOSURE
34273,PASSED,VOLUNTARY COMPLIANCE
34274,PASSED,VOLUNTARY COMPLIANCE
34275,PASSED,VOLUNTARY COMPLIANCE
34276,PASSED,ENFORCED COMPLIANCE
34277,PASSED,VOLUNTARY COMPLIANCE
34278,PASSED,VOLUNTARY COMPLIANCE
34279,PASSED,ENFORCED COMPLIANCE
34280,FAILED,ADMINISTRATIVE CLOSURE
34281,FAILED,ADMINISTRATIVE CLOSURE
34282,,ADMINISTRATIVE CLOSURE
34283,PASSED,VOLUNTARY COMPLIANCE
34284,PASSED,VOLUNTARY COMPLIANCE
34285,PASSED,VOLUNTARY COMPLIANCE
34286,PASSED,VOLUNTARY COMPLIANCE
34287,PASSED,ENFORCED COMPLIANCE
34288,PASSED,VOLUNTARY COMPLIANCE
34289,FAILED,ENFORCED COMPLIANCE
34290,PASSED,ENFORCED COMPLIANCE
34291,PASSED,VOLUNTARY COMPLIANCE
34292,PASSED,VOLUNTARY COMPLIANCE
34293,PASSED,ENFORCED COMPLIANCE
34294,PASSED,VOLUNTARY COMPLIANCE
34295,,ADMINISTRATIVE CLOSURE
34296,PASSED,VOLUNTARY COMPLIANCE
34297,PASSED,VOLUNTARY COMPLIANCE
34298,PASSED,ENFORCED COMPLIANCE
34299,PASSED,VOLUNTARY COMPLIANCE
34300,PASSED,VOLUNTARY COMPLIANCE
34301,PASSED,VOLUNTARY COMPLIANCE
34302,PASSED,VOLUNTARY COMPLIANCE
34303,PASSED,VOLUNTARY COMPLIANCE
34304,PASSED,VOLUNTARY COMPLIANCE
34305,PASSED,VOLUNTARY COMPLIANCE
34306,PASSED,ENFORCED COMPLIANCE
34307,PASSED,VOLUNTARY COMPLIANCE
34308,PASSED,VOLUNTARY COMPLIANCE
34309,PASSED,VOLUNTARY COMPLIANCE
34310,,VOLUNTARY COMPLIANCE
34311,FAILED,ADMINISTRATIVE CLOSURE
34312,PASSED,VOLUNTARY COMPLIANCE
34313,PASSED,VOLUNTARY COMPLIANCE
34314,PASSED,VOLUNTARY COMPLIANCE
34315,PASSED,ENFORCED COMPLIANCE
34316,FAILED,ENFORCED COMPLIANCE
34317,PASSED,VOLUNTARY COMPLIANCE
34318,FAILED,ADMINISTRATIVE CLOSURE
34319,PASSED,VOLUNTARY COMPLIANCE
34320,PASSED,VOLUNTARY COMPLIANCE
34321,PASSED,ENFORCED COMPLIANCE
34322,PASSED,VOLUNTARY COMPLIANCE
34323,FAILED,ADMINISTRATIVE CLOSURE
34324,PASSED,VOLUNTARY COMPLIANCE
34325,PASSED,ENFORCED COMPLIANCE
34326,PASSED,VOLUNTARY COMPLIANCE
34327,PASSED,VOLUNTARY COMPLIANCE
34328,FAILED,ADMINISTRATIVE CLOSURE
34329,PASSED,ENFORCED COMPLIANCE
34330,PASSED,VOLUNTARY COMPLIANCE
34331,PASSED,VOLUNTARY COMPLIANCE
34332,PASSED,VOLUNTARY COMPLIANCE
34333,PASSED,ENFORCED COMPLIANCE
34334,PASSED,VOLUNTARY COMPLIANCE
34335,PASSED,ENFORCED COMPLIANCE
34336,PASSED,ENFORCED COMPLIANCE
34337,,ADMINISTRATIVE CLOSURE
34338,,ADMINISTRATIVE CLOSURE
34339,PASSED,ENFORCED COMPLIANCE
34340,PASSED,VOLUNTARY COMPLIANCE
34341,PASSED,ENFORCED COMPLIANCE
34342,,ADMINISTRATIVE CLOSURE
34343,PASSED,VOLUNTARY COMPLIANCE
34344,PASSED,VOLUNTARY COMPLIANCE
34345,FAILED,TRANSFERRED TO EXTERNAL AGENCY
34346,FAILED,ADMINISTRATIVE CLOSURE
34347,PASSED,VOLUNTARY COMPLIANCE
34348,PASSED,VOLUNTARY COMPLIANCE
34349,PASSED,VOLUNTARY COMPLIANCE
34350,PASSED,VOLUNTARY COMPLIANCE
34351,PASSED,ENFORCED COMPLIANCE
34352,PASSED,ENFORCED COMPLIANCE
34353,PASSED,VOLUNTARY COMPLIANCE
34354,PASSED,VOLUNTARY COMPLIANCE
34355,,ADMINISTRATIVE CLOSURE
34356,PASSED,ENFORCED COMPLIANCE
34357,PASSED,VOLUNTARY COMPLIANCE
34358,PASSED,VOLUNTARY COMPLIANCE
34359,PASSED,VOLUNTARY COMPLIANCE
34360,PASSED,ENFORCED COMPLIANCE
34361,PASSED,VOLUNTARY COMPLIANCE
34362,PASSED,VOLUNTARY COMPLIANCE
34363,PASSED,VOLUNTARY COMPLIANCE
34364,PASSED,ADMINISTRATIVE CLOSURE
34365,PASSED,ADMINISTRATIVE CLOSURE
34366,PASSED,VOLUNTARY COMPLIANCE
34367,PASSED,VOLUNTARY COMPLIANCE
34368,PASSED,VOLUNTARY COMPLIANCE
34369,PASSED,ENFORCED COMPLIANCE
34370,PASSED,VOLUNTARY COMPLIANCE
34371,PASSED,VOLUNTARY COMPLIANCE
34372,PASSED,VOLUNTARY COMPLIANCE
34373,PASSED,VOLUNTARY COMPLIANCE
34374,PASSED,VOLUNTARY COMPLIANCE
34375,,ADMINISTRATIVE CLOSURE
34376,PASSED,VOLUNTARY COMPLIANCE
34377,FAILED,ADMINISTRATIVE CLOSURE
34378,PASSED,ENFORCED COMPLIANCE
34379,PASSED,VOLUNTARY COMPLIANCE
34380,PASSED,ADMINISTRATIVE CLOSURE
34381,PASSED,VOLUNTARY COMPLIANCE
34382,PASSED,VOLUNTARY COMPLIANCE
34383,PASSED,VOLUNTARY COMPLIANCE
34384,PASSED,VOLUNTARY COMPLIANCE
34385,PASSED,VOLUNTARY COMPLIANCE
34386,PASSED,ENFORCED COMPLIANCE
34387,PASSED,VOLUNTARY COMPLIANCE
34388,PASSED,VOLUNTARY COMPLIANCE
34389,PASSED,VOLUNTARY COMPLIANCE
34390,PASSED,ENFORCED COMPLIANCE
34391,PASSED,VOLUNTARY COMPLIANCE
34392,PASSED,ENFORCED COMPLIANCE
34393,PASSED,ENFORCED COMPLIANCE
34394,PASSED,VOLUNTARY COMPLIANCE
34395,PASSED,ENFORCED COMPLIANCE
34396,PASSED,VOLUNTARY COMPLIANCE
34397,,ADMINISTRATIVE CLOSURE
34398,PASSED,VOLUNTARY COMPLIANCE
34399,PASSED,VOLUNTARY COMPLIANCE
34400,PASSED,VOLUNTARY COMPLIANCE
34401,PASSED,ADMINISTRATIVE CLOSURE
34402,PASSED,VOLUNTARY COMPLIANCE
34403,FAILED,ADMINISTRATIVE CLOSURE
34404,PASSED,ENFORCED COMPLIANCE
34405,FAILED,ADMINISTRATIVE CLOSURE
34406,PASSED,ADMINISTRATIVE CLOSURE
34407,,ENFORCED COMPLIANCE
34408,PASSED,VOLUNTARY COMPLIANCE
34409,PASSED,VOLUNTARY COMPLIANCE
34410,PASSED,VOLUNTARY COMPLIANCE
34411,PASSED,VOLUNTARY COMPLIANCE
34412,PASSED,VOLUNTARY COMPLIANCE
34413,PASSED,ENFORCED COMPLIANCE
34414,PASSED,VOLUNTARY COMPLIANCE
34415,,VOLUNTARY COMPLIANCE
34416,PASSED,VOLUNTARY COMPLIANCE
34417,PASSED,ENFORCED COMPLIANCE
34418,PASSED,VOLUNTARY COMPLIANCE
34419,PASSED,VOLUNTARY COMPLIANCE
34420,PASSED,ENFORCED COMPLIANCE
34421,PASSED,VOLUNTARY COMPLIANCE
34422,PASSED,VOLUNTARY COMPLIANCE
34423,,ADMINISTRATIVE CLOSURE
34424,PASSED,ENFORCED COMPLIANCE
34425,PASSED,ENFORCED COMPLIANCE
34426,PASSED,VOLUNTARY COMPLIANCE
34427,PASSED,ENFORCED COMPLIANCE
34428,PASSED,VOLUNTARY COMPLIANCE
34429,,ADMINISTRATIVE CLOSURE
34430,PASSED,ENFORCED COMPLIANCE
34431,,ADMINISTRATIVE CLOSURE
34432,,ADMINISTRATIVE CLOSURE
34433,PASSED,VOLUNTARY COMPLIANCE
34434,,VOLUNTARY COMPLIANCE
34435,PASSED,ADMINISTRATIVE CLOSURE
34436,FAILED,ADMINISTRATIVE CLOSURE
34437,,VOLUNTARY COMPLIANCE
34438,,VOLUNTARY COMPLIANCE
34439,PASSED,ENFORCED COMPLIANCE
34440,PASSED,ADMINISTRATIVE CLOSURE
34441,PASSED,VOLUNTARY COMPLIANCE
34442,PASSED,VOLUNTARY COMPLIANCE
34443,PASSED,VOLUNTARY COMPLIANCE
34444,PASSED,ENFORCED COMPLIANCE
34445,PASSED,VOLUNTARY COMPLIANCE
34446,PASSED,ENFORCED COMPLIANCE
34447,FAILED,ADMINISTRATIVE CLOSURE
34448,PASSED,VOLUNTARY COMPLIANCE
34449,PASSED,VOLUNTARY COMPLIANCE
34450,PASSED,ENFORCED COMPLIANCE
34451,PASSED,VOLUNTARY COMPLIANCE
34452,FAILED,ADMINISTRATIVE CLOSURE
34453,PASSED,VOLUNTARY COMPLIANCE
34454,PASSED,VOLUNTARY COMPLIANCE
