ID,Street,Longitude,Latitude,BuildingPermit_id
14431,1334 ALASKAN WAY,-122.34039092,47.60703991,
14432,6579 34TH AVE NE,-122.29207625,47.67745344,
14433,1015 3RD AVE,-122.33465269,47.60582637,
14434,2858 NW 57TH ST,-122.39543769,47.67039418,
14435,7049 16TH AVE NE,-122.31124775,47.68086372,
14436,3923 CALIFORNIA AVE SW,-122.3870683,47.56870442,
14437,6315 SEAVIEW AVE NW,-122.40736564,47.67440642,
14438,6010 15TH AVE NW,-122.37590614,47.67271357,
14439,6010 15TH AVE NW,-122.37590614,47.67271357,
14440,104 22ND AVE S,-122.3034577,47.60138873,
14441,1109 2ND AVE,-122.33675344,47.6061431,
14442,224 HARVARD AVE E,-122.32187978,47.62069775,
14443,2231 YALE AVE E,-122.32739355,47.63920166,
14444,1903 YALE PL E,-122.32621258,47.63596506,
14445,2126 N 140TH ST,-122.33306825,47.73083858,
14446,305 HARRISON ST,-122.35399633,47.62208508,
14447,2505 2ND AVE,-122.34845928,47.61534104,
14448,3551 SW 98TH ST,-122.37868139,47.51537515,
14449,5556 31ST AVE NE,-122.29356163,47.67015627,
14450,3201 POINT PL SW,-122.41933477,47.57685939,
14451,6042 SYCAMORE AVE NW,-122.35822337,47.67368118,
14452,4233 7TH AVE NE,-122.3211088,47.65865079,
14453,4224 BAGLEY AVE N,-122.33236311,47.65874141,
14454,2915 RAINIER AVE S,-122.29752834,47.57703236,
14455,4309 DENSMORE AVE N,-122.33772795,47.6595179,
14456,3853 E OLIVE ST,-122.28433878,47.61629742,
14457,2325 10TH AVE E,-122.32045832,47.64029508,
14458,3571 S MORGAN ST,-122.28588228,47.5441006,
14459,4511 LINDEN AVE N,-122.34900892,47.66181556,
14460,5941 38TH AVE SW,-122.3806854,47.54898912,
14461,313 NE 90TH ST,-122.32524519,47.69390611,
14462,1101 10TH AVE E,-122.32047816,47.62890435,
14463,1420 5TH AVE,-122.33467931,47.6105508,
14464,8500 35TH AVE NE,-122.29024536,47.69066597,
14465,4204 BAKER AVE NW,-122.35915159,47.65797665,
14466,11530 12TH AVE NE,-122.31467296,47.71343606,
14467,5900 WEST MARGINAL WAY SW,-122.34451732,47.54961527,
14468,1502 MCGILVRA BLVD E,-122.28103539,47.63233798,
14469,1502 MCGILVRA BLVD E,-122.28103539,47.63233798,
14470,1119 E HAMLIN ST,-122.31750344,47.64545897,
14471,2211 E MADISON ST,-122.30321003,47.61799488,
14472,2709 E OLIVE ST,-122.29700434,47.61627528,
14473,2015 2ND AVE,-122.34254282,47.61184277,
14474,8319 42ND AVE S,-122.28107244,47.52868382,
14475,5601 24TH AVE NW,-122.3879285,47.66967529,
14476,900 LENORA ST,-122.33748884,47.61771594,
14477,4115 UNIVERSITY WAY NE,-122.31357642,47.6574795,
14478,1617 N 53RD ST,-122.33767664,47.66703843,
14479,337 NE 103RD ST,-122.32435116,47.70279981,
14480,9817 41ST AVE SW,-122.38502061,47.51512387,
14481,3437 22ND AVE W,-122.38498919,47.65144075,
14482,1701 NE GRANT LN,-122.30988797,47.65442581,
14483,111 CEDAR ST,-122.35017725,47.61590444,
14484,11530 12TH AVE NE,-122.31467296,47.71343606,
14485,3272 FUHRMAN AVE E,-122.32082903,47.65141714,
14486,2200 6TH AVE,-122.34113446,47.61641528,
14487,705 5TH AVE S,-122.32808465,47.59634748,
14488,3510 S HOLLY ST,-122.28824389,47.54272849,
14489,4831 NE 44TH ST,-122.27529704,47.66037093,
14490,6054 5TH AVE NE,-122.3232151,47.67383648,
14491,4454 S BRANDON ST,-122.27726778,47.55355662,
14492,13006 8TH AVE NE,-122.32052668,47.72333772,
14493,409 NW 95TH ST,-122.36255701,47.69764827,
14494,823 W FULTON ST,-122.36864418,47.64565222,
14495,827 W FULTON ST,-122.36880751,47.64566275,
14496,3731 E PROSPECT ST,-122.28377095,47.62780082,
14497,819 NW 70TH ST,-122.3664224,47.67940268,
14498,1529 44TH AVE SW,-122.38792442,47.58969835,
14499,315 NE 90TH ST,-122.32510796,47.693905,
14500,4515 LINDEN AVE N,-122.34883547,47.66181787,
14501,223 W GALER ST,-122.36012973,47.63204687,
14502,2219 FAIRVIEW AVE E,-122.33007155,47.63892261,
14503,6708 9TH AVE NW,-122.36847496,47.67811103,
14504,1425 4TH AVE,-122.3368814,47.60992037,
14505,1300 5TH AVE,-122.33389853,47.60932305,
14506,4217 EASTERN AVE N,-122.3293436,47.65854339,
14507,1220 HOWELL ST,-122.33061198,47.61770123,
14508,4525 10TH AVE S,-122.32002836,47.56288755,
14509,901 W MCGRAW ST,-122.3693703,47.63874172,
14510,4554 45TH AVE NE,-122.27910307,47.66280788,
14511,13058 39TH AVE NE,-122.28554379,47.72465112,
14512,2001 6TH AVE,-122.33872658,47.6143853,
14513,1531 44TH AVE SW,-122.38813637,47.58965216,
14514,2838 CASCADIA AVE S,-122.28468868,47.57767413,
14515,514 26TH AVE S,-122.29822881,47.5976103,
14516,733 20TH AVE,-122.30661946,47.60899866,
14517,3614 E JOHN ST,-122.2862544,47.62036849,
14518,4800 SAND POINT WAY NE,-122.28147251,47.66231885,
14519,5000 SW SPOKANE ST,-122.39674542,47.57269487,
14520,3921 MIDVALE AVE N,-122.34384487,47.65470116,
14521,1728 M L KING JR WAY S,-122.2978418,47.5874141,
14522,1714 4TH AVE N,-122.34935083,47.63444412,
14523,914 W HOWE ST,-122.36978889,47.6361007,
14524,10055 65TH AVE S,-122.25258935,47.51014474,
14525,3057 BRIARCLIFF LN W,-122.40864775,47.64835614,
14526,4260 LINDEN AVE N,-122.34845749,47.6590152,
14527,6544 16TH AVE NE,-122.31051516,47.67713214,
14528,6525 34TH AVE NE,-122.29223132,47.67627035,
14529,6525 34TH AVE NE,-122.29223132,47.67627035,
14530,6542 32ND AVE NE,-122.29278104,47.67667165,
14531,9701 RAINIER AVE S,-122.25483214,47.51634254,
14532,2722 NE 115TH ST,-122.29834078,47.71235685,
14533,711 S ROSE ST,-122.32494811,47.52886933,
14534,6515 34TH AVE NE,-122.29190346,47.67626944,
14535,6522 32ND AVE NE,-122.29250229,47.67626915,
14536,6525 34TH AVE NE,-122.29223132,47.67627035,
14537,6535 34TH AVE NE,-122.29224437,47.67646357,
14538,6529 34TH AVE NE,-122.2919145,47.67646403,
14539,6512 32ND AVE NE,-122.29275435,47.67626331,
14540,6532 32ND AVE NE,-122.29251337,47.67646505,
14541,6528 32ND AVE NE,-122.2927696,47.67646302,
14542,6545 34TH AVE NE,-122.29192605,47.67667638,
14543,6549 34TH AVE NE,-122.29225794,47.67667603,
14544,6546 32ND AVE NE,-122.29252641,47.67667619,
14545,1250 1ST AVE S,-122.33355833,47.59085645,
14546,7031 51ST AVE NE,-122.27341563,47.68027482,
14547,516 BOREN AVE,-122.32178297,47.60630952,
14548,214 NW 52ND ST,-122.35907816,47.66707019,
14549,1521 7TH AVE W,-122.36671774,47.63302447,
14550,3636 46TH AVE SW,-122.39053105,47.57097082,
14551,7034 SYCAMORE AVE NW,-122.35816947,47.68059383,
14552,5610 RAINIER AVE S,-122.27761333,47.55160828,
14553,1809 E JOHN ST,-122.30839714,47.61951576,
14554,1915 TERRY AVE,-122.33392235,47.61628289,
14555,109 N 101ST ST,-122.3576269,47.70202088,
14556,126 NW BOWDOIN PL,-122.35843991,47.65503779,
14557,707 N 67TH ST,-122.34960893,47.67761686,
14558,2357 HOBART AVE SW,-122.4000911,47.58236244,
14559,2508 N 50TH ST,-122.32858953,47.66519134,
14560,3400 PHINNEY AVE N,-122.35413557,47.65086607,
14561,4100 AURORA AVE N,-122.34688767,47.65680612,
14562,5000 SW SPOKANE ST,-122.39674542,47.57269487,
14563,2017 FAIRVIEW AVE E,-122.33007462,47.63727005,
14564,5113 S HOLLY ST,-122.2693324,47.54230674,
14565,2400 S JACKSON ST,-122.30081793,47.5996545,
14566,1531 BROADWAY,-122.32109222,47.614975,
14567,6330 35TH AVE SW,-122.37604211,47.5455144,
14568,5710 RAINIER AVE S,-122.27724362,47.55098553,
14569,9456 16TH AVE SW,-122.35487859,47.51766117,
14570,1115 39TH AVE E,-122.28311832,47.62910222,
14571,1115 39TH AVE E,-122.28311832,47.62910222,
14572,2800 E CHERRY ST,-122.29583044,47.60820877,
14573,5400 AIRPORT WAY S,-122.32102018,47.5540511,
14574,512 26TH AVE S,-122.29844199,47.59761395,
14575,2111 SUNSET AVE SW,-122.39538269,47.58518553,
14576,4803 47TH AVE S,-122.27474665,47.55924506,
14577,1300 SW TRENTON ST,-122.35225177,47.52485612,
14578,1619 44TH AVE SW,-122.38792475,47.58870826,
14579,2000 W EMERSON PL,-122.38064753,47.65561849,
14580,4739 RAINIER AVE S,-122.28675464,47.55962614,
14581,723 MCGILVRA BLVD E,-122.28337271,47.62643204,
14582,1207 6TH AVE N,-122.34527772,47.63004744,
14583,7544 23RD AVE NE,-122.30268534,47.68438324,
14584,1207 6TH AVE N,-122.34527772,47.63004744,
14585,1205 6TH AVE N,-122.34515367,47.63005345,
14586,1209 6TH AVE N,-122.34543894,47.63004671,
14587,910 LENORA ST,-122.33673423,47.61779309,
14588,5906 WEST MARGINAL WAY SW,-122.34337944,47.54991005,
14589,731 MCGILVRA BLVD E,-122.28315421,47.6264692,
14590,1057 S DIRECTOR ST,-122.31792445,47.52153853,
14591,512 BROADWAY E,-122.32059507,47.62356482,
14592,810 VIRGINIA ST,-122.3365819,47.61624047,
14593,509 19TH AVE E,-122.30767114,47.62364713,
14594,9720 4TH AVE NE,-122.32385848,47.70000581,
14595,6752 DIVISION AVE NW,-122.36642063,47.67928327,
14596,2919 RAINIER AVE S,-122.29742797,47.57690511,
14597,600 W CROCKETT ST,-122.36539848,47.63786645,
14598,7544 23RD AVE NE,-122.30268534,47.68438324,
14599,10123 CORNELL AVE S,-122.24573299,47.51035745,
14600,1500 NW MARKET ST,-122.37669657,47.66890986,
14601,3440 39TH AVE SW,-122.38109998,47.57191498,
14602,2211 NE 50TH ST,-122.30370613,47.66467308,
14603,701 5TH AVE,-122.33073506,47.60454089,
14604,710 SUMMIT AVE E,-122.32503677,47.62543739,
14605,3211 M L KING JR WAY S,-122.29737829,47.57470228,
14606,2326 NE 91ST ST,-122.30303671,47.6950648,
14607,333 NE 97TH ST,-122.32480608,47.69883954,
14608,719 26TH AVE S,-122.29906213,47.59616022,
14609,313 NE 90TH ST,-122.32524519,47.69390611,
14610,4262 LINDEN AVE N,-122.34826104,47.65908079,
14611,820 PINE ST,-122.3324866,47.61357259,
14612,7514 39TH AVE NE,-122.28598871,47.68355516,
14613,309 NW 39TH ST,-122.36121099,47.65359387,
14614,6734 BEACH DR SW,-122.39594752,47.54223299,
14615,2155 N NORTHLAKE WAY,-122.33242442,47.64810523,
14616,1515P S ANGELINE ST,-122.31195636,47.56017028,
14617,4518 SW HENDERSON ST,-122.39106478,47.52370839,
14618,2642 W CROCKETT ST,-122.39227532,47.63790007,
14619,1936 8TH AVE W,-122.36733467,47.6370533,
14620,1938 8TH AVE W,-122.36714694,47.63705394,
14621,1936 8TH AVE W,-122.36733467,47.6370533,
14622,6319 16TH AVE NE,-122.31115146,47.67534389,
14623,1543 RAINIER AVE S,-122.30650246,47.58874652,
14624,947 N 82ND ST,-122.34520466,47.68820832,
14625,11717 19TH AVE NE,-122.30878604,47.71460843,
14626,800 5TH AVE,-122.33029353,47.60573523,
14627,400 FAIRVIEW AVE N,-122.33391663,47.62251637,
14628,8038 INTERLAKE AVE N,-122.34018309,47.6881288,
14629,1601 5TH AVE,-122.33718625,47.61192997,
14630,8733 GREENWOOD AVE N,-122.35565887,47.69340949,
14631,8322 14TH AVE NW,-122.37380988,47.68945339,
14632,700 5TH AVE,-122.32989532,47.60501319,
14633,821 2ND AVE,-122.33498562,47.60403796,
14634,2247 NW 60TH ST,-122.38680527,47.67217886,
14635,2201 S JACKSON ST,-122.30302059,47.59901683,
14636,2645 41ST AVE SW,-122.38427052,47.57979543,
14637,10421 39TH AVE SW,-122.38187052,47.50938418,
14638,345 BOREN AVE N,-122.33625748,47.62180794,
14639,4207 4TH AVE NW,-122.36214207,47.65813074,
14640,7736 28TH AVE NW,-122.39269582,47.68608876,
14641,701 5TH AVE,-122.33073506,47.60454089,
14642,337 NE 54TH ST,-122.32397116,47.66769879,
14643,2645 NW 90TH ST,-122.39136716,47.69410662,
14644,564 LEE ST,-122.34553407,47.63160361,
14645,4417 WILLIAMS AVE W,-122.39257594,47.65999873,
14646,4212 46TH AVE S,-122.2754979,47.56479088,
14647,2609 W PLYMOUTH ST,-122.39092347,47.63606961,
14648,3913 W BRIARCLIFF LN,-122.40766866,47.64791559,
14649,2305 S BRANDON ST,-122.30359025,47.55368247,
14650,2215 4TH AVE S,-122.3297102,47.58347262,
14651,505 1ST AVE S,-122.33468831,47.59767176,
14652,2608 23RD AVE W,-122.38556928,47.64322937,
14653,6856 46TH AVE NE,-122.27876425,47.67924332,
14654,342 NE 56TH ST,-122.32368477,47.6695191,
14655,2305 S BRANDON ST,-122.30359025,47.55368247,
14656,2764 WESTLAKE AVE N,-122.34615233,47.64517318,
14657,423 NE 60TH ST,-122.32352533,47.67208219,
14658,1914 OCCIDENTAL AVE S,-122.33283914,47.58445009,
14659,2501 THORNDYKE AVE W,-122.38598066,47.64158966,
14660,7324 7TH AVE SW,-122.34427224,47.53614238,
14661,7304 EARL AVE NW,-122.39162584,47.68156182,
14662,9715 6TH AVE NW,-122.36383088,47.70018085,
14663,720 OLIVE WAY,-122.33486766,47.61418477,
14664,4712 46TH AVE S,-122.27544848,47.56008288,
14665,700 5TH AVE,-122.32989532,47.60501319,
14666,7920 SEWARD PARK AVE S,-122.26610723,47.53109688,
14667,600 PINE ST,-122.33532762,47.61289807,
14668,364 ROY ST,-122.34964187,47.62569738,
14669,6722 15TH AVE NW,-122.37634863,47.67849569,
14670,6721 MARY AVE NW,-122.37634863,47.67849569,
14671,9600 COLLEGE WAY N,-122.33402554,47.69936679,
14672,3446 ARAPAHOE PL W,-122.40866453,47.65185971,
14673,1407 19TH AVE,-122.30785382,47.61329827,
14674,1407 19TH AVE,-122.30785382,47.61329827,
14675,1409 19TH AVE,-122.30783921,47.61329245,
14676,3015 S BYRON ST,-122.29401779,47.57406102,
14677,4308 SW HOLDEN ST,-122.38784826,47.53385843,
14678,2351 30TH AVE S,-122.29443407,47.58140439,
14679,225 TERRY AVE N,-122.33757434,47.62063195,
14680,1465 S COLUMBIAN WAY,-122.31456158,47.57092113,
14681,1099 STEWART ST,-122.33268035,47.61673411,
14682,1650 12TH AVE,-122.31651444,47.61605434,
14683,4001 1ST AVE S,-122.33521131,47.56733776,
14684,4001 1ST AVE S,-122.33521131,47.56733776,
14685,3909 W BRIARCLIFF LN,-122.40747191,47.64791555,
14686,1730 MINOR AVE,-122.32966644,47.61695645,
14687,8223 SUNNYSIDE AVE N,-122.33001416,47.68935525,
14688,5511 RAINIER AVE S,-122.27852486,47.55232798,
14689,6816 26TH AVE NE,-122.29932146,47.67817289,
14690,4455 S WARSAW ST,-122.27584755,47.54317865,
14691,1815 BELLEVUE AVE,-122.32706729,47.61820544,
14692,1101 1ST AVE,-122.33747479,47.60551765,
14693,345 BOREN AVE N,-122.33625748,47.62180794,
14694,109 NW 112TH ST,-122.35864585,47.71035347,
14695,3623 28TH AVE W,-122.39325356,47.65298896,
14696,4115 WOODLAWN AVE N,-122.33894185,47.65729918,
14697,514 NE 127TH ST,-122.32283459,47.72154394,
14698,4515 W RUFFNER ST,-122.41571258,47.65231744,
14699,4116 50TH AVE NE,-122.27373078,47.65887784,
14700,2764 WESTLAKE AVE N,-122.34615233,47.64517318,
14701,701 N 34TH ST,-122.34906542,47.6488239,
14702,3804 E TERRACE ST,-122.28423543,47.60523392,
14703,1213 E SHELBY ST,-122.3163033,47.64658945,
14704,7047 EAST MARGINAL WAY S,-122.32313489,47.53970948,
14705,1734 M L KING JR WAY S,-122.29765075,47.58729408,
14706,2501 THORNDYKE AVE W,-122.38598066,47.64158966,
14707,1461 ELLIOTT AVE W,-122.3755202,47.6315652,
14708,10010 DENSMORE AVE N,-122.33673242,47.70184781,
14709,2929 SW FLORIDA ST,-122.37094634,47.58131493,
14710,9309 AURORA AVE N,-122.34613461,47.69674524,
14711,405 15TH AVE E,-122.31281804,47.62212351,
14712,734 BROADWAY E,-122.3211479,47.62602771,
14713,221 24TH AVE E,-122.3015607,47.62090017,
14714,4736 40TH AVE SW,-122.38241877,47.56000798,
14715,2314 10TH AVE E,-122.319775,47.640089,
14716,3250 21ST AVE W,-122.38310362,47.65003515,
14717,1216 6TH AVE N,-122.34461857,47.63034432,
14718,1721 27TH AVE,-122.29794658,47.61722094,
14719,1287 WESTLAKE AVE N,-122.34152764,47.63211623,
14720,5733 39TH AVE NE,-122.28602267,47.67135279,
14721,1414 DEXTER AVE N,-122.34191385,47.63209422,
14722,10236 39TH AVE SW,-122.38130882,47.51093468,
14723,6108 24TH AVE NE,-122.30142225,47.67327394,
14724,511 N 66TH ST,-122.35200611,47.67666338,
14725,7547 9TH AVE NW,-122.36861716,47.68466886,
14726,1115 N 76TH ST,-122.34360182,47.68384612,
14727,300 8TH AVE N,-122.34076614,47.6213124,
14728,1917 25TH AVE E,-122.30087851,47.63639758,
14729,9410 49TH AVE S,-122.27183548,47.51790439,
14730,101 STEWART ST,-122.34090346,47.61029752,
14731,2337 10TH AVE E,-122.32036972,47.64068809,
14732,5636 2ND AVE NW,-122.35987076,47.67057305,
14733,3222 34TH AVE W,-122.40053517,47.64946852,
14734,13416 27TH AVE NE,-122.29886545,47.72588912,
14735,2544 S GRAHAM ST,-122.29845749,47.54699698,
14736,12052 4TH AVE NW,-122.3619148,47.71765486,
14737,3333 RAINIER AVE S,-122.29456981,47.57298282,
14738,3001 3RD AVE W,-122.36120535,47.64680885,
14739,2912 22ND AVE S,-122.30406973,47.57707574,
14740,6722 15TH AVE NW,-122.37634863,47.67849569,
14741,502 LAKE WASHINGTON BLVD E,-122.28808459,47.62415473,
14742,1700 WESTLAKE AVE N,-122.33969801,47.63376599,
14743,2807 20TH AVE S,-122.30703008,47.5784514,
14744,7557 SUNNYSIDE AVE N,-122.32965954,47.6849154,
14745,11100 ROOSEVELT WAY NE,-122.3170865,47.70941826,
14746,9351 56TH AVE S,-122.2631755,47.51752065,
14747,824 NE 67TH ST,-122.31890651,47.67751032,
14748,822 NE 67TH ST,-122.31907525,47.6775003,
14749,818 NE 67TH ST,-122.31920535,47.67748982,
14750,816 NE 67TH ST,-122.31931367,47.6774925,
14751,812 NE 67TH ST,-122.31944075,47.67749136,
14752,6704 8TH AVE NE,-122.31981511,47.67746543,
14753,6708 8TH AVE NE,-122.3197935,47.67762645,
14754,6712 8TH AVE NE,-122.31980759,47.67776542,
14755,800 NE 67TH ST,-122.3198944,47.67744717,
14756,800 NE 67TH ST,-122.3198944,47.67744717,
14757,815 NE 68TH ST,-122.31934981,47.67787414,
14758,3923 CALIFORNIA AVE SW,-122.3870683,47.56870442,
14759,3925 CALIFORNIA AVE SW,-122.38706741,47.56858991,
14760,2650 NE 49TH ST,-122.29805027,47.66478806,
14761,4706 LATONA AVE NE,-122.32483651,47.6634188,
14762,2356 22ND AVE S,-122.30400464,47.58130002,
14763,710 N 68TH ST,-122.34946692,47.67889419,
14764,11716 BEACON AVE S,-122.26262438,47.49796092,
14765,1109 2ND AVE,-122.33675344,47.6061431,
14766,830 LAKESIDE AVE S,-122.28727328,47.59474149,
14767,3727 SW 107TH ST,-122.37991753,47.50711595,
14768,2807 19TH AVE S,-122.3083873,47.5784578,
14769,17W MERCER ST,-122.35648478,47.62453309,
14770,4200 S MEAD ST,-122.27992823,47.55063892,
14771,431 26TH AVE E,-122.29906941,47.62353708,
14772,433 26TH AVE E,-122.299072,47.62362887,
14773,1100 OLIVE WAY,-122.33086962,47.61597954,
14774,1720 MAGNOLIA WAY W,-122.38975614,47.63468138,
14775,5601 21ST AVE SW,-122.36025688,47.55175119,
14776,4000 15TH AVE NE,-122.31042426,47.65644621,
14777,6919 HEIGHTS AVE SW,-122.38475835,47.54159366,
14778,1735 DEXTER AVE N,-122.34267297,47.63491484,
14779,1301 2ND AVE,-122.33778279,47.60740726,
14780,4151 CALIFORNIA AVE SW,-122.38735499,47.56510756,
14781,1811 N 95TH ST,-122.3358181,47.69759078,
14782,304 26TH AVE S,-122.29841846,47.60015107,
14783,509 OLIVE WAY,-122.33686713,47.61275016,
14784,601 QUEEN ANNE AVE N,-122.35701033,47.62488618,
14785,732 N 76TH ST,-122.34853959,47.68423342,
14786,1728 12TH AVE,-122.31670399,47.61728899,
14787,2238 NW 64TH ST,-122.38658971,47.67546441,
14788,203 W THOMAS ST,-122.35970627,47.62079257,
14789,2240 NW 64TH ST,-122.3866357,47.67556838,
14790,2066 41ST AVE E,-122.27933996,47.63886467,
14791,3239 NE 95TH ST,-122.29162703,47.69727193,
14792,422 21ST AVE E,-122.30445418,47.62291659,
14793,7038 42ND AVE NE,-122.28371206,47.68061371,
14794,3405 LAFAYETTE AVE S,-122.31050565,47.57285501,
14795,811 NE 68TH ST,-122.31956352,47.67783802,
14796,4025 13TH AVE W,-122.37393025,47.65688309,
14797,6718 8TH AVE NE,-122.31979811,47.67787767,
14798,2742 58TH AVE SW,-122.40632151,47.57813379,
14799,10336 INTERLAKE AVE N,-122.34033706,47.70436897,
14800,3803 SW MYRTLE ST,-122.38065324,47.53954867,
14801,929 NW 97TH ST,-122.36997909,47.69998202,
14802,1200 12TH AVE S,-122.31600169,47.59280696,
14803,1200 12TH AVE S,-122.31600169,47.59280696,
14804,2439 LORENTZ PL N,-122.35277178,47.641134,
14805,7011 46TH AVE S,-122.27568853,47.53943111,
14806,1621 N 38TH ST,-122.33774255,47.65299229,
14807,1001 SW KLICKITAT WAY,-122.34897388,47.56986711,
14808,500 W ROY ST,-122.36358614,47.62616734,
14809,7020 14TH AVE NW,-122.3733415,47.6802346,
14810,4707 SW EDMUNDS ST,-122.39252351,47.55920747,
14811,1500 42ND AVE E,-122.27809233,47.63262428,
14812,8544 23RD AVE NE,-122.30379269,47.69108761,
14813,8544 23RD AVE NE,-122.30379269,47.69108761,
14814,3256 CONKLING PL W,-122.36920406,47.64946738,
14815,3480 WEST MARGINAL WAY SW,-122.36011764,47.57311613,
14816,1766 NW 61ST ST,-122.3817421,47.67329752,
14817,308 4TH AVE S,-122.32851868,47.59982559,
14818,308 4TH AVE S,-122.32851868,47.59982559,
14819,215 17TH AVE E,-122.31042389,47.62017077,
14820,7735 FOREST DR NE,-122.2767617,47.68558535,
14821,4828 48TH AVE SW,-122.39333594,47.55855448,
14822,7522 20TH AVE NE,-122.30639993,47.68380458,
14823,1020 NE 82ND ST,-122.31674409,47.68937924,
14824,3722 BELVIDERE AVE SW,-122.37892389,47.57052638,
14825,2168 38TH AVE E,-122.28455008,47.63914858,
14826,1007 STEWART ST,-122.33305228,47.61632879,
14827,2216 VIEWMONT WAY W,-122.40461689,47.63688103,
14828,731 S SULLIVAN ST,-122.32411257,47.52715247,
14829,7422 KEEN WAY N,-122.34115741,47.68313007,
14830,1301 5TH AVE,-122.33482136,47.60896713,
14831,6528 FRANCIS AVE N,-122.35309397,47.67686751,
14832,6503 ELLIS AVE S,-122.31914252,47.54468277,
14833,6505 ELLIS AVE S,-122.31919252,47.54457252,
14834,9000 20TH AVE SW,-122.35888976,47.52265948,
14835,2001 6TH AVE,-122.33872658,47.6143853,
14836,4706 NE 103RD ST,-122.27724587,47.70310017,
14837,6528 FRANCIS AVE N,-122.35309397,47.67686751,
