id,address 
30300,6733 HOLLY PL SW
30301,1320 E PINE ST
30302,9533 44TH AVE NE
30303,10047 61ST AVE S
30304,3314 NE 123RD ST
30305,1717 S ANGELINE ST
30306,1818 N 50TH ST
30307,4827 S KENNY ST
30308,1717 S ANGELINE ST
30309,508 LAKESIDE AVE S
30310,10012 12TH AVE NE
30311,500 LAKESIDE AVE S
30312,1544 14TH AVE S
30313,10013 12TH AVE NE
30314,5656 32ND AVE SW
30315,6058 35TH AVE SW
30316,10213 63RD AVE S
30317,1619 E ALDER ST
30318,404 NE 50TH ST
30319,11444 69TH PL S
30320,4507 S HOLDEN ST
30321,3912 S LUCILE ST
30322,3912 S LUCILE ST
30323,12314 18TH AVE NE
30324,1820 MINOR AVE
30325,5106 51ST AVE S
30326,5106 51ST AVE S
30327,2412 SW MYRTLE ST
30328,4511 51ST AVE S
30329,1910 15TH AVE E
30330,404 E HOWELL ST
30331,404 E HOWELL ST
30332,4606 47TH AVE S
30333,4339 29TH AVE W
30334,5033 41ST AVE SW
30335,6980 24TH AVE SW
30336,109 M L KING JR WAY E
30337,641 NW MARKET ST
30338,1419 22ND AVE
30339,1419 22ND AVE
30340,1419 22ND AVE
30341,3026 18TH AVE S
30342,5015 37TH AVE S
30343,5013 37TH AVE S
30344,3026 18TH AVE S
30345,2110 S STATE ST
30346,10701 GREENWOOD AVE N
30347,2542 14TH AVE W
30348,7500 39TH AVE NE
30349,3827 ASHWORTH AVE N
30350,124 17TH AVE E
30351,5123 CLOVERDALE PL S
30352,9233 COLLEGE WAY N
30353,9243 COLLEGE WAY N
30354,10622 BAGLEY AVE N
30355,2108 E JOHN ST
30356,3629 DUWAMISH AVE S
30357,159 12TH AVE
30358,157 12TH AVE
30359,5234 16TH AVE SW
30360,1611 SW WEBSTER ST
30361,2205 SW MYRTLE ST
30362,3047 NW 70TH ST
30363,1120 NE 43RD ST
30364,2122 E JEFFERSON ST
30365,5722 35TH AVE S
30366,1521 NE RAVENNA BLVD
30367,10710 57TH AVE S
30368,4724 25TH AVE SW
30369,6020 FAUNTLEROY WAY SW
30370,3036 20TH AVE S
30371,6026 FAUNTLEROY WAY SW
30372,801 NW 97TH ST
30373,2417 E LEE ST
30374,10710 57TH AVE S
30375,1766 VALENTINE PL S
30376,5205 35TH AVE SW
30377,225 27TH AVE E
30378,2836 HARVARD AVE E
30379,915 CHERRY ST
30380,2015 E DENNY WAY
30381,2023 E DENNY WAY
30382,8067 26TH AVE NW
30383,8007 36TH AVE S
30384,2425 E LEE ST
30385,8312 29TH AVE NW
30386,7554 JONES AVE NW
30387,8016 21ST AVE NW
30388,2357 19TH AVE S
30389,11300 3RD AVE NE
30390,2353 19TH AVE S
30391,1818 S BAYVIEW ST
30392,7535 22ND AVE NW
30393,611 E HOWELL ST
30394,2519 E UNION ST
30395,235 BELLEVUE AVE E
30396,235 BELLEVUE AVE E
30397,1451 ELLIOTT AVE W
30398,408 W GALER ST
30399,3523 32ND AVE W
30400,129 11TH AVE E
30401,2621 THORNDYKE AVE W
30402,129 11TH AVE E
30403,320 WARD ST
30404,5002 GREEN LAKE WAY N
30405,129 11TH AVE E
30406,9330 54TH AVE S
30407,3631 22ND AVE SW
30408,710 N 67TH ST
30409,2514 25TH AVE W
30410,7500 S TAFT ST
30411,4553 48TH AVE SW
30412,3634 36TH AVE S
30413,2316 FRANKLIN AVE E
30414,2328 FRANKLIN AVE E
30415,9237 COLLEGE WAY N
30416,934 26TH AVE S
30417,5018 35TH AVE NE
30418,1543 E OLIN PL
30419,2323 E COLUMBIA ST
30420,1321 26TH AVE S
30421,1133 18TH AVE
30422,5008 35TH AVE NE
30423,7567 LAKE CITY WAY NE
30424,3046 NW 73RD ST
30425,2715 E COLUMBIA ST
30426,2405 BOYLSTON AVE E
30427,235 22ND AVE E
30428,1619 E ALDER ST
30429,1616 W BERTONA ST
30430,14056 19TH AVE NE
30431,332 NE 53RD ST
30432,808 E SHELBY ST
30433,9351 37TH AVE S
30434,521 RAINIER AVE S
30435,346 27TH AVE
30436,346 27TH AVE
30437,10842 35TH AVE SW
30438,9704 8TH AVE NE
30439,755 N 95TH ST
30440,11705 GREENWOOD AVE N
30441,10707 GREENWOOD AVE N
30442,856 NE 56TH ST
30443,3622 35TH AVE W
30444,1814 E PIKE ST
30445,2112 WARREN AVE N
30446,4001 4TH AVE NE
30447,5203 15TH AVE NE
30448,10309 48TH AVE NE
30449,1619 N 50TH ST
30450,4023 41ST AVE SW
30451,3456 45TH AVE SW
30452,3602 NE 73RD PL
30453,10710 57TH AVE S
30454,12815 NORTH PARK AVE N
30455,12815 NORTH PARK AVE N
30456,200 N 85TH ST
30457,200 N 85TH ST
30458,100 N 85TH ST
30459,317 34TH AVE E
30460,5652 DELRIDGE WAY SW
30461,406 35TH AVE S
30462,420 35TH AVE S
30463,9500 INTERLAKE AVE N
30464,9500 INTERLAKE AVE N
30465,9500 INTERLAKE AVE N
30466,4021 AIRPORT WAY S
30467,8049 27TH AVE NW
30468,700 5TH AVE
30469,5951 29TH AVE S
30470,1708 NE 73RD ST
30471,3614 S FINDLAY ST
30472,3214 S WASHINGTON ST
30473,1916 16TH AVE S
30474,3610 S FINDLAY ST
30475,416 35TH AVE S
30476,12002 ROOSEVELT WAY NE
30477,7939 DELRIDGE WAY SW
30478,9009 38TH AVE S
30479,305 24TH AVE E
30480,2631 PROSCH AVE W
30481,1451 ELLIOTT AVE W
30482,5961 36TH AVE S
30483,5520 11TH AVE NE
30484,5520 11TH AVE NE
30485,2540 13TH AVE W
30486,5520 11TH AVE NE
30487,700 5TH AVE
30488,700 5TH AVE
30489,6009 39TH AVE S
30490,10003 62ND AVE S
30491,722 N 97TH ST
30492,1611 NE 82ND ST
30493,3861 GILMAN AVE W
30494,2114 N 63RD ST
30495,1707 DEXTER AVE N
30496,3074 SW AVALON WAY
30497,1411 E FIR ST
30498,2648 40TH AVE W
30499,1367 31ST AVE S
30500,2506 WARREN AVE N
30501,4301 ROOSEVELT WAY NE
30502,2725 QUEEN ANNE AVE N
30503,3718 S OREGON ST
30504,4240 S ROSE CT
30505,1300 NE 65TH ST
30506,3810 36TH AVE W
30507,8556 STONE AVE N
30508,840 POPLAR PL S
30509,938 SW HOLDEN ST
30510,151 12TH AVE
30511,747 16TH AVE E
30512,12314 18TH AVE NE
30513,936 SW HOLDEN ST
30514,1110 E HARRISON ST
30515,1112 W BLAINE ST
30516,9552 PHINNEY AVE N
30517,1100 17TH AVE
30518,1726 NW 58TH ST
30519,3031 SW 110TH ST
30520,2964 SW AVALON WAY
30521,12042 9TH AVE NW
30522,6602 28TH AVE S
30523,6602 28TH AVE S
30524,4543 S HENDERSON ST
30525,5609 32ND AVE NW
30526,1417 10TH AVE W
30527,13716 LAKE CITY WAY NE
30528,529 21ST AVE
30529,5267 11TH AVE NE
30530,1767 NW 58TH ST
30531,1419 NW 65TH ST
30532,109 12TH AVE
30533,2012 WAVERLY PL N
30534,6906 37TH AVE SW
30535,1417 NE 55TH ST
30536,1417 NE 55TH ST
30537,4100 SW ALASKA ST
30538,4543 S HENDERSON ST
30539,3213 E YESLER WAY
30540,3321 E TERRACE ST
30541,603 36TH AVE
30542,11208 CRESTWOOD DR S
30543,5410 20TH AVE S
30544,737 N 94TH ST
30545,8402 CALIFORNIA AVE SW
30546,3601 SW RAYMOND ST
30547,805 4TH AVE N
30548,6710 CORSON AVE S
30549,4239 S FINDLAY ST
30550,1122 10TH AVE E
30551,1414 E CHERRY ST
30552,5522 RENTON AVE S
30553,10229 RENTON AVE S
30554,6524 S HAZEL ST
30555,11 W RAYE ST
30556,2720 NE 98TH ST
30557,4033 34TH AVE SW
30558,4731 THACKERAY PL NE
30559,4141 UNIVERSITY WAY NE
30560,89 YESLER WAY
30561,9043 17TH AVE SW
30562,1120 E ROY ST
30563,1528 18TH AVE
30564,8615 8TH AVE S
30565,901 6TH AVE
30566,714 7TH AVE
30567,3033 20TH AVE S
30568,2002 SW TRENTON ST
30569,6021 35TH AVE NE
30570,10254 35TH AVE SW
30571,329 17TH AVE
30572,311 27TH AVE
30573,311 27TH AVE
30574,8617 44TH AVE S
30575,2816 S JACKSON ST
30576,2816 S JACKSON ST
30577,9638 51ST AVE S
30578,9610 MARY AVE NW
30579,4406 52ND AVE SW
30580,9674 51ST AVE S
30581,9334 55TH AVE S
30582,1920 NE NORTHGATE WAY
30583,7302 JONES AVE NW
30584,213 BLAINE ST
30585,11707 5TH AVE NE
30586,6915 15TH AVE NE
30587,2122 E JEFFERSON ST
30588,9734 31ST AVE SW
30589,4827 S KENNY ST
30590,857 NE 100TH ST
30591,1700 N 45TH ST
30592,12030 25TH AVE NE
30593,3703 DENSMORE AVE N
30594,715 24TH AVE
30595,3920 ASHWORTH AVE N
30596,840 POPLAR PL S
30597,925 N 78TH ST
30598,3808 ASHWORTH AVE N
30599,4533 26TH AVE SW
30600,919 27TH AVE
30601,11012 56TH AVE S
30602,2711 S LANE ST
30603,1409 NE 66TH ST
30604,919 27TH AVE
30605,334 17TH AVE
30606,2704 E UNION ST
30607,2754 S WASHINGTON ST
30608,513 RAINIER AVE S
30609,9027 2ND AVE S
30610,4036 19TH AVE SW
30611,8838 15TH AVE SW
30612,8834 15TH AVE SW
30613,5701 29TH AVE NE
30614,7522 45TH AVE S
30615,3440 11TH AVE W
30616,3053 31ST AVE W
30617,4202 SW HOLLY ST
30618,1017 W MCGRAW ST
30619,2144 5TH AVE W
30620,111 GARFIELD ST
30621,9727 LAKE CITY WAY NE
30622,7607 45TH AVE S
30623,8609 12TH AVE S
30624,5237 21ST AVE NE
30625,927 N 91ST ST
30626,1126 M L KING JR WAY
30627,1400 2ND AVE
30628,5023 18TH AVE NE
30629,5018 18TH AVE NE
30630,10304 LAKE CITY WAY NE
30631,10208 EVANSTON AVE N
30632,6515 16TH AVE NE
30633,3929 BAGLEY AVE N
30634,927 NW 57TH ST
30635,10019 BEACON AVE S
30636,4557 33RD AVE S
30637,4520 21ST AVE NE
30638,705 18TH AVE S
30639,2622 MAYFAIR AVE N
30640,4841 DELRIDGE WAY SW
30641,6521 ROOSEVELT WAY NE
30642,1608 2ND AVE
30643,12005 8TH AVE NE
30644,6701 EAST MARGINAL WAY S
30645,9400 35TH AVE SW
30646,4883 24TH AVE S
30647,2046 14TH AVE W
30648,1417 NE 55TH ST
30649,3818 WHITMAN AVE N
30650,3401 WALLINGFORD AVE N
30651,1814 E PIKE ST
30652,311 N 137TH ST
30653,5722 35TH AVE S
30654,6017 SEAVIEW AVE NW
30655,7224 S TAFT ST
30656,9012 28TH AVE NW
30657,8704 DAYTON AVE N
30658,6831 18TH AVE NE
30659,333 24TH AVE E
30660,419 OCCIDENTAL AVE S
30661,12006 8TH AVE NE
30662,3302 NE 60TH ST
30663,2201 W DRAVUS ST
30664,5819 20TH AVE NW
30665,3217 EASTLAKE AVE E
30666,3821 24TH AVE W
30667,1854 NE RAVENNA BLVD
30668,801 NW 50TH ST
30669,1401 1ST AVE
30670,4005 RAINIER AVE S
30671,7821 11TH AVE NE
30672,4026 WALLINGFORD AVE N
30673,2002 NE RAVENNA BLVD
30674,7825 11TH AVE NE
30675,916 E PIKE ST
30676,1615 NE RAVENNA BLVD
30677,5714 16TH AVE NE
30678,4816 AURORA AVE N
30679,4932 46TH AVE S
30680,5251 16TH AVE NE
30681,500 12TH AVE
30682,12236 NORTH PARK AVE N
30683,6013 20TH AVE NW
30684,6013 20TH AVE NW
30685,2655 14TH AVE W
30686,9233 PALATINE AVE N
30687,4732 20TH AVE NE
30688,8653 38TH AVE S
30689,1711 27TH AVE
30690,317 DEWEY PL E
30691,1715 27TH AVE
30692,5726 KIRKWOOD PL N
30693,4736 45TH AVE SW
30694,106 21ST AVE E
30695,5720 KIRKWOOD PL N
30696,802 23RD AVE E
30697,1621 14TH AVE
30698,5046 20TH AVE NE
30699,5015 37TH AVE S
30700,5013 37TH AVE S
30701,6349 23RD AVE SW
30702,746 S CHICAGO ST
30703,4602 SW WALKER ST
30704,1234 S KING ST
30705,5414 48TH AVE SW
30706,5306 24TH AVE NE
30707,6308 36TH AVE SW
30708,9014 21ST AVE SW
30709,8246 4TH AVE NE
30710,949 20TH AVE
30711,6415 8TH AVE NW
30712,5403 23RD AVE SW
30713,812 5TH AVE N
30714,1524 STURGUS AVE S
30715,1522 STURGUS AVE S
30716,13019 4TH AVE NW
30717,112 25TH AVE E
30718,6313 35TH AVE SW
30719,5523 11TH AVE NE
30720,2557 12TH AVE W
30721,2618 NE 137TH ST
30722,6302 36TH AVE SW
30723,3420 15TH AVE W
30724,3261 15TH AVE S
30725,7200 29TH AVE NE
30726,205 17TH AVE
30727,5200 EAST MARGINAL WAY S
30728,2912 W LYNN ST
30729,3807 LAKE WASHINGTON BLVD S
30730,2227 10TH AVE E
30731,5815 20TH AVE NW
30732,5815 20TH AVE NW
30733,5815 20TH AVE NW
30734,3724 39TH AVE SW
30735,1311 12TH AVE S
30736,3902 SW CHARLESTOWN ST
30737,8653 38TH AVE S
30738,7304 44TH AVE SW
30739,7308 44TH AVE SW
30740,7320 44TH AVE SW
30741,7330 44TH AVE SW
30742,7408 44TH AVE SW
30743,7404 44TH AVE SW
30744,5826 18TH AVE S
30745,9901 32ND AVE SW
30746,101 NW 85TH ST
30747,3902 SW ROSE ST
30748,6337 38TH AVE SW
30749,4717 30TH AVE S
30750,2806 NW 57TH ST
30751,5240 20TH AVE NE
30752,12835 ASHWORTH AVE N
30753,2208 N 40TH ST
30754,2400 BEACON AVE S
30755,4001 BAGLEY AVE N
30756,726 26TH AVE S
30757,8840 MIDVALE AVE N
30758,2215 14TH AVE W
30759,768 N 75TH ST
30760,768 N 75TH ST
30761,5449 FAUNTLEROY WAY SW
30762,7956 17TH AVE SW
30763,1900 8TH AVE N
30764,9014 28TH AVE NW
30765,10125 3RD AVE NW
30766,2302 15TH AVE S
30767,4321 UNIVERSITY WAY NE
30768,5525 16TH AVE NE
30769,6366 RAINIER AVE S
30770,6370 RAINIER AVE S
30771,2519 E LEE ST
30772,4822 S RAYMOND ST
30773,1508 N 38TH ST
30774,2028 EASTLAKE AVE E
30775,5312 21ST AVE SW
30776,3718 SW 107TH ST
30777,1270 ALKI AVE SW
30778,6705 GREENWOOD AVE N
30779,4717 S BENNETT ST
30780,328 BELLEVUE AVE E
30781,1539 NW 62ND ST
30782,5440 40TH AVE SW
30783,5640 40TH AVE SW
30784,2912 W LYNN ST
30785,114 24TH AVE E
30786,7312 FAUNTLEROY WAY SW
30787,7126 FAUNTLEROY WAY SW
30788,7122 FAUNTLEROY WAY SW
30789,7118 FAUNTLEROY WAY SW
30790,7109 SYLVAN LN SW
30791,7107 SYLVAN LN SW
30792,7101 SYLVAN LN SW
30793,2828 NW 66TH ST
30794,744 N 75TH ST
30795,3104 NE 80TH ST
30796,5728 WOODLAWN AVE N
30797,2742 NE 91ST ST
30798,13049 20TH AVE NE
30799,1117 M L KING JR WAY
30800,907 E HOWE ST
30801,6525 4TH AVE NE
30802,6256 35TH AVE NE
30803,4717 30TH AVE S
30804,3212 NE 94TH ST
30805,946 10TH AVE E
30806,946 10TH AVE E
30807,4444 S FRONTENAC ST
30808,1510 18TH AVE
30809,2148 WAVERLY PL N
30810,750 N 75TH ST
30811,802 N 49TH ST
30812,750 N 75TH ST
30813,5013 40TH AVE NE
30814,8501 MIDVALE AVE N
30815,3806 13TH AVE W
30816,7750 30TH AVE SW
30817,418 BELLEVUE AVE E
30818,9401 AURORA AVE N
30819,8401 6TH AVE NW
30820,10329 BEDFORD CT NW
30821,3230 17TH AVE W
30822,201 GALER ST
30823,10439 WATERS AVE S
30824,4515 S OTHELLO ST
30825,1121 N 81ST ST
30826,3918 S HUDSON ST
30827,5215 ERSKINE WAY SW
30828,5219 ERSKINE WAY SW
30829,918 M L KING JR WAY S
30830,9234 3RD AVE SW
30831,7901 9TH AVE SW
30832,2201 RAINIER AVE S
30833,6756 13TH AVE SW
30834,4529 26TH AVE SW
30835,3601 NE 45TH ST
30836,7329 14TH AVE NW
30837,8500 NESBIT AVE N
30838,3405 NE 84TH ST
30839,4228 S ROSE CT
30840,2715 E UNION ST
30841,4305 30TH AVE W
30842,2600 E HOWELL ST
30843,3038 48TH AVE SW
30844,7202 S TAFT ST
30845,7704 6TH AVE NW
30846,1707 DEXTER AVE N
30847,6750 37TH AVE SW
30848,3723 34TH AVE SW
30849,513 31ST AVE
30850,1229 42ND AVE E
30851,1229 42ND AVE E
30852,6736 MARY AVE NW
30853,2601 NW 65TH ST
30854,4527 NE 55TH ST
30855,4308 WINSLOW PL N
30856,3040 17TH AVE W
30857,718 4TH AVE N
30858,2301 24TH AVE S
30859,8725 1ST AVE NW
30860,2301 N 133RD ST
30861,923 29TH AVE S
30862,8307 10TH AVE S
30863,3717 SW HENDERSON ST
30864,1707 DEXTER AVE N
30865,7020 LINCOLN PARK WAY SW
30866,5021 24TH PL S
30867,1102 M L KING JR WAY S
30868,4952 BEACON AVE S
30869,3822 50TH AVE SW
30870,6710 CALIFORNIA AVE SW
30871,11226 CORNELL AVE S
30872,2514 BELVIDERE AVE SW
30873,1116 ALKI AVE SW
30874,1110 ALKI AVE SW
30875,2727 MAYFAIR AVE N
30876,9018 7TH AVE NW
30877,10000 GREENWOOD AVE N
30878,10006 GREENWOOD AVE N
30879,4426 44TH AVE SW
30880,3624 35TH AVE S
30881,1730 TAYLOR AVE N
30882,2721 21ST AVE S
30883,231 NW 52ND ST
30884,9803 49TH AVE SW
30885,4503 49TH AVE SW
30886,4111 11TH AVE NE
30887,4111 11TH AVE NE
30888,4922 30TH AVE S
30889,2512 E MADISON ST
30890,12002 ROOSEVELT WAY NE
30891,5955 38TH AVE SW
30892,9302 10TH AVE S
30893,907 NW MARKET ST
30894,907 NW MARKET ST
30895,1711 E OLIVE WAY
30896,711 E DENNY WAY
30897,1711 E OLIVE WAY
30898,5464 SAND POINT WAY NE
30899,2609 E JOHN ST
30900,602 NW 87TH ST
30901,2633 NW 57TH ST
30902,2627 NW 57TH ST
30903,12032 20TH AVE NE
30904,2704 E THOMAS ST
30905,2107 16TH AVE S
30906,3009 NE 130TH ST
30907,8610 20TH AVE SW
30908,8139 18TH AVE SW
30909,606 26TH AVE E
30910,311 26TH AVE S
30911,2606 E ROY ST
30912,8300 WABASH AVE S
30913,801 W BARRETT ST
30914,5073 MITHUN PL NE
30915,723 W DRAVUS ST
30916,5234 39TH AVE NE
30917,4527 W RAYE ST
30918,4428 48TH AVE SW
30919,14355 19TH AVE NE
30920,5558 S AVON ST
30921,5737 S PRENTICE ST
30922,1250 S TRENTON ST
30923,1238 S TRENTON ST
30924,3057 30TH AVE W
30925,730 N 73RD ST
30926,1321 33RD AVE S
30927,2106 15TH AVE S
30928,9533 1ST AVE NW
30929,421 NW 125TH ST
30930,7503 40TH AVE NE
30931,2308 1ST AVE N
30932,5075 MITHUN PL NE
30933,5108 26TH AVE NE
30934,731 BROADWAY E
30935,731 BROADWAY E
30936,6727 FLORA AVE S
30937,2107 NE 54TH ST
30938,2510 18TH AVE S
30939,2540 34TH AVE S
30940,3402 15TH AVE W
30941,3402 15TH AVE W
30942,616 N 62ND ST
30943,3437 14TH AVE W
30944,5113 S CRESTON ST
30945,4202 SW HOLLY ST
30946,8910 2ND AVE NE
30947,3228 SW 97TH ST
30948,4701 SW ALASKA ST
30949,217 NW 52ND ST
30950,2514 S GRAHAM ST
30951,2320 42ND AVE E
30952,2316 42ND AVE E
30953,3616 E DENNY WAY
30954,216 30TH AVE
30955,1711 29TH AVE
30956,1157 N 77TH ST
30957,516 36TH AVE E
30958,7624 EAST GREEN LAKE DR N
30959,401 LAKE WASHINGTON BLVD
30960,5419 RENTON AVE S
30961,519 23RD AVE
30962,5052 BAKER AVE NW
30963,4106 SW LANDER ST
30964,13333 STONE AVE N
30965,7712 36TH AVE SW
30966,8801 AURORA AVE N
30967,8721 2ND AVE NW
30968,4002 34TH AVE W
30969,8009 41ST AVE NE
30970,5029 ROOSEVELT WAY NE
30971,1536 NW MARKET ST
30972,5509 13TH AVE S
30973,3440 35TH AVE W
30974,2218 E JOHN ST
30975,521 16TH AVE E
30976,5036 42ND AVE S
30977,13758 LAKE CITY WAY NE
30978,2331 FAIRVIEW AVE E
30979,1603 W DRAVUS ST
30980,3625 38TH AVE W
30981,1619 N 51ST ST
30982,13533 15TH PL NE
30983,13533 15TH PL NE
30984,8812 STONE AVE N
30985,13533 15TH PL NE
30986,5041 29TH AVE S
30987,9302 10TH AVE S
30988,3410 36TH AVE W
30989,5924 25TH AVE S
30990,1728 12TH AVE S
30991,745 BELLEVUE AVE E
30992,4115 BROOKLYN AVE NE
30993,405 LAKESIDE AVE S
30994,219 S HORTON ST
30995,9032 2ND AVE S
30996,2204 S NORMAN ST
30997,5443 23RD AVE SW
30998,4414 S BATEMAN ST
30999,5443 23RD AVE SW
31000,4111 26TH AVE SW
31001,1151 N 91ST ST
31002,3819 CALIFORNIA AVE SW
31003,1400 NW 67TH ST
31004,4509 15TH AVE S
31005,1915 N 133RD ST
31006,9727 FREMONT AVE N
31007,1888 24TH AVE E
31008,1510 24TH AVE E
31009,825 27TH AVE
31010,820 28TH AVE S
31011,600 1ST AVE
31012,3002 NE 127TH ST
31013,2918 FUHRMAN AVE E
31014,2557 NE 92ND ST
31015,10003 62ND AVE S
31016,927 NW 57TH ST
31017,2601 BROADWAY E
31018,2600 HARVARD AVE E
31019,9018 7TH AVE NW
31020,11302 MERIDIAN AVE N
31021,11005 23RD AVE NE
31022,4247 NE 92ND ST
31023,6300 FAUNTLEROY WAY SW
31024,3278 40TH AVE SW
31025,7414 SUNNYSIDE AVE N
31026,12014 20TH AVE NE
31027,4205 S KENNY ST
31028,4002 NE 88TH ST
31029,8431 WABASH AVE S
31030,10446 64TH AVE S
31031,4786 1ST AVE S
31032,2922 1ST AVE W
31033,3400 15TH AVE W
31034,5543 33RD AVE S
31035,9205 GREENWOOD AVE N
31036,3278 40TH AVE SW
31037,3501 NW 67TH ST
31038,1406 NW 64TH ST
31039,4111 11TH AVE NE
31040,911 NW 59TH ST
31041,9020 11TH AVE NW
31042,3042 NE 95TH ST
31043,945 HIAWATHA PL S
31044,8514 9TH AVE NW
31045,10 SMITH ST
31046,8529 9TH AVE NW
31047,517 RAINIER AVE S
31048,2803 SW DAKOTA ST
31049,2815 SW DAKOTA ST
31050,2509 S NORMAN ST
31051,10213 63RD AVE S
31052,830 31ST AVE
31053,5547 32ND AVE S
31054,11619 54TH AVE S
31055,830 31ST AVE
31056,7133 58TH AVE NE
31057,2320 25TH AVE E
31058,4838 50TH AVE SW
31059,731 BROADWAY E
31060,9716 LINDEN AVE N
31061,10036 RAINIER AVE S
31062,1332 N 78TH ST
31063,1721 NW GREENBRIER WAY
31064,6741 34TH AVE SW
31065,4145 11TH AVE NE
31066,3824 WHITMAN AVE N
31067,12032 28TH AVE NE
31068,12024 28TH AVE NE
31069,12030 28TH AVE NE
31070,6737 CORSON AVE S
31071,7714 16TH AVE NE
31072,331 29TH AVE
31073,208 NW BOWDOIN PL
31074,4313 FREMONT AVE N
31075,430 12TH AVE E
31076,3118 FRANKLIN AVE E
31077,803 NW 51ST ST
31078,802 NW 50TH ST
31079,7733 SUNNYSIDE AVE N
31080,203 32ND AVE E
31081,1270 ALKI AVE SW
31082,5046 15TH AVE NE
31083,704 BELLEVUE AVE E
31084,11468 35TH AVE SW
31085,2315 BOYLSTON AVE E
31086,714 NW 100TH PL
31087,912 N 143RD ST
31088,11764 SAND POINT WAY NE
31089,3050 31ST AVE W
31090,9852 ARROWSMITH AVE S
31091,6853 25TH AVE NE
31092,5129 BALLARD AVE NW
31093,6115 BROOKLYN AVE NE
31094,3949 S ANGELINE ST
31095,2726 ALKI AVE SW
31096,5224 19TH AVE NE
31097,315 25TH AVE E
31098,201 N 101ST ST
31099,541 30TH AVE S
31100,5210 18TH AVE SW
31101,2706 E UNION ST
31102,5102 BALLARD AVE NW
31103,1502 S HANFORD ST
31104,2847 MOUNT RAINIER DR S
31105,3278 40TH AVE SW
31106,418 BELLEVUE AVE E
31107,7037 13TH AVE SW
31108,2920 NE 53RD ST
31109,903 NW 62ND ST
31110,1309 NW 100TH ST
31111,6743 17TH AVE NW
31112,6334 RAINIER AVE S
31113,3808 21ST AVE SW
31114,2764 45TH AVE SW
31115,2600 E HOWELL ST
31116,1403 MCGILVRA BLVD E
31117,2635 SW NEVADA ST
31118,109 M L KING JR WAY E
31119,8702 MARY AVE NW
31120,2522 E HOWELL ST
31121,8554 MARY AVE NW
31122,10726 NORTH PARK AVE N
31123,2312 3RD AVE
31124,9105 20TH AVE NE
31125,14026 28TH AVE NE
31126,6017 25TH AVE NE
31127,3672 DAYTON AVE N
31128,13800 GREENWOOD AVE N
31129,5570 CANFIELD PL N
31130,10312 17TH AVE NE
31131,6860 25TH AVE NE
31132,3801 WOODLAWN AVE N
31133,6539 LATONA AVE NE
31134,8828 1ST AVE NE
31135,8225 4TH AVE NE
31136,2515 27TH AVE W
31137,2117 S STATE ST
31138,756 N 76TH ST
31139,3019 NW ESPLANADE
31140,115 29TH AVE
31141,100 W FLORENTIA ST
31142,8738 PHINNEY AVE N
31143,133 NW 43RD ST
31144,11252 RIVIERA PL NE
31145,4322 FRANCIS AVE N
31146,1235 TAYLOR AVE N
31147,1115 M L KING JR WAY
31148,1902 24TH AVE S
31149,1700 24TH AVE S
31150,2415 S NORMAN ST
31151,5570 CANFIELD PL N
31152,4535 RAINIER AVE S
31153,357 LEE ST
31154,2209 NW 59TH ST
31155,2209 NW 59TH ST
31156,319 W REPUBLICAN ST
31157,2301 24TH AVE S
31158,1115 M L KING JR WAY
31159,1115 M L KING JR WAY
31160,852 NE 83RD ST
31161,12051 23RD AVE NE
31162,3039 HUMES PL W
31163,5202 37TH AVE SW
31164,13003 30TH AVE NE
31165,2508 ALKI AVE SW
31166,6565 4TH AVE NE
31167,5040 19TH AVE NE
31168,4737 12TH AVE NE
31169,10033 29TH AVE NE
31170,1527 NE 103RD ST
31171,3810 WOODLAWN AVE N
31172,2508 ALKI AVE SW
31173,12816 23RD AVE NE
31174,8935 25TH AVE NE
31175,3702 SW SULLIVAN ST
31176,2106 E UNION ST
31177,901 12TH AVE
31178,1621 N 39TH ST
31179,4005 BURTON PL W
31180,3515 W COMMODORE WAY
31181,947 N 103RD ST
31182,9165 45TH AVE SW
31183,6750 37TH AVE SW
31184,1412 12TH AVE
31185,1533 30TH AVE S
31186,12730 12TH AVE NW
31187,5219 SW CHARLESTOWN ST
31188,5046 19TH AVE NE
31189,3437 23RD AVE W
31190,5242 22ND AVE NE
31191,9546 GREENWOOD AVE N
31192,4705 S OREGON ST
31193,602 MELROSE AVE E
31194,9402 20TH AVE SW
31195,9402 20TH AVE SW
31196,9722 60TH AVE S
31197,7005 26TH AVE NE
31198,9251 29TH AVE SW
31199,4115 SW MONROE ST
31200,744 N 75TH ST
31201,3856 21ST AVE SW
31202,3850 21ST AVE SW
31203,1541 NW 53RD ST
31204,4017 SW ADMIRAL WAY
31205,8000 41ST AVE SW
31206,2119 6TH AVE
31207,4009 SW BARTON ST
31208,1714 NE 55TH PL
31209,9022 9TH AVE SW
31210,9425 7TH AVE SW
31211,5110 S GARDEN ST
31212,11748 RIVIERA PL NE
31213,1818 NE 55TH ST
31214,9334 55TH AVE S
31215,7013 16TH AVE SW
31216,5954 24TH AVE S
31217,5010 19TH AVE NE
31218,1809 MINOR AVE
31219,5509 20TH AVE NE
31220,1133 NW 57TH ST
31221,7701 JONES AVE NW
31222,5203 2ND AVE NW
31223,1809 MINOR AVE
31224,2703 19TH AVE S
31225,1018 20TH AVE S
31226,4427 GLENN WAY SW
31227,7742 SUNNYSIDE AVE N
31228,222 21ST AVE E
